,JPN,USA,FRA,ITA,DEU,ESP,KOR,SCH,TCH
217,リングマ,Ursaring,Ursaring,Ursaring,Ursaring,Ursaring,링곰,圈圈熊,圈圈熊
218,マグマッグ,Slugma,Limagma,Slugma,Schneckmag,Slugma,마그마그,熔岩虫,熔岩蟲
219,マグカルゴ,Magcargo,Volcaropod,Magcargo,Magcargo,Magcargo,마그카르고,熔岩蜗牛,熔岩蝸牛
220,ウリムー,Swinub,Marcacrin,Swinub,Quiekel,Swinub,꾸꾸리,小山猪,小山豬
221,イノムー,Piloswine,Cochignon,Piloswine,Keifel,Piloswine,메꾸리,长毛猪,長毛豬
222,サニーゴ,Corsola,Corayon,Corsola,Corasonn,Corsola,코산호,太阳珊瑚,太陽珊瑚
223,テッポウオ,Remoraid,Rémoraid,Remoraid,Remoraid,Remoraid,총어,铁炮鱼,鐵炮魚
224,オクタン,Octillery,Octillery,Octillery,Octillery,Octillery,대포무노,章鱼桶,章魚桶
225,デリバード,Delibird,Cadoizo,Delibird,Botogel,Delibird,딜리버드,信使鸟,信使鳥
226,マンタイン,Mantine,Démanta,Mantine,Mantax,Mantine,만타인,巨翅飞鱼,巨翅飛魚
227,エアームド,Skarmory,Airmure,Skarmory,Panzaeron,Skarmory,무장조,盔甲鸟,盔甲鳥
228,デルビル,Houndour,Malosse,Houndour,Hunduster,Houndour,델빌,戴鲁比,戴魯比
229,ヘルガー,Houndoom,Démolosse,Houndoom,Hundemon,Houndoom,헬가,黑鲁加,黑魯加
230,キングドラ,Kingdra,Hyporoi,Kingdra,Seedraking,Kingdra,킹드라,刺龙王,刺龍王
231,ゴマゾウ,Phanpy,Phanpy,Phanpy,Phanpy,Phanpy,코코리,小小象,小小象
232,ドンファン,Donphan,Donphan,Donphan,Donphan,Donphan,코리갑,顿甲,頓甲
233,ポリゴン２,Porygon2,Porygon2,Porygon2,Porygon2,Porygon2,폴리곤2,多边兽２型,多邊獸Ⅱ
234,オドシシ,Stantler,Cerfrousse,Stantler,Damhirplex,Stantler,노라키,惊角鹿,驚角鹿
235,ドーブル,Smeargle,Queulorior,Smeargle,Farbeagle,Smeargle,루브도,图图犬,圖圖犬
236,バルキー,Tyrogue,Debugant,Tyrogue,Rabauz,Tyrogue,배루키,无畏小子,無畏小子
237,カポエラー,Hitmontop,Kapoera,Hitmontop,Kapoera,Hitmontop,카포에라,战舞郎,戰舞郎
238,ムチュール,Smoochum,Lippouti,Smoochum,Kussilla,Smoochum,뽀뽀라,迷唇娃,迷唇娃
239,エレキッド,Elekid,Élekid,Elekid,Elekid,Elekid,에레키드,电击怪,電擊怪
240,ブビィ,Magby,Magby,Magby,Magby,Magby,마그비,鸭嘴宝宝,鴨嘴寶寶
241,ミルタンク,Miltank,Écrémeuh,Miltank,Miltank,Miltank,밀탱크,大奶罐,大奶罐
242,ハピナス,Blissey,Leuphorie,Blissey,Heiteira,Blissey,해피너스,幸福蛋,幸福蛋
243,ライコウ,Raikou,Raikou,Raikou,Raikou,Raikou,라이코,雷公,雷公
244,エンテイ,Entei,Entei,Entei,Entei,Entei,앤테이,炎帝,炎帝
245,スイクン,Suicune,Suicune,Suicune,Suicune,Suicune,스이쿤,水君,水君
246,ヨーギラス,Larvitar,Embrylex,Larvitar,Larvitar,Larvitar,애버라스,幼基拉斯,幼基拉斯
247,サナギラス,Pupitar,Ymphect,Pupitar,Pupitar,Pupitar,데기라스,沙基拉斯,沙基拉斯
248,バンギラス,Tyranitar,Tyranocif,Tyranitar,Despotar,Tyranitar,마기라스,班基拉斯,班基拉斯
249,ルギア,Lugia,Lugia,Lugia,Lugia,Lugia,루기아,洛奇亚,洛奇亞
250,ホウオウ,Ho-Oh,Ho-Oh,Ho-Oh,Ho-Oh,Ho-Oh,칠색조,凤王,鳳王
251,セレビィ,Celebi,Celebi,Celebi,Celebi,Celebi,세레비,时拉比,時拉比
252,キモリ,Treecko,Arcko,Treecko,Geckarbor,Treecko,나무지기,木守宫,木守宮
253,ジュプトル,Grovyle,Massko,Grovyle,Reptain,Grovyle,나무돌이,森林蜥蜴,森林蜥蜴
254,ジュカイン,Sceptile,Jungko,Sceptile,Gewaldro,Sceptile,나무킹,蜥蜴王,蜥蜴王
255,アチャモ,Torchic,Poussifeu,Torchic,Flemmli,Torchic,아차모,火稚鸡,火稚雞
256,ワカシャモ,Combusken,Galifeu,Combusken,Jungglut,Combusken,영치코,力壮鸡,力壯雞
257,バシャーモ,Blaziken,Braségali,Blaziken,Lohgock,Blaziken,번치코,火焰鸡,火焰雞
258,ミズゴロウ,Mudkip,Gobou,Mudkip,Hydropi,Mudkip,물짱이,水跃鱼,水躍魚
259,ヌマクロー,Marshtomp,Flobio,Marshtomp,Moorabbel,Marshtomp,늪짱이,沼跃鱼,沼躍魚
260,ラグラージ,Swampert,Laggron,Swampert,Sumpex,Swampert,대짱이,巨沼怪,巨沼怪
261,ポチエナ,Poochyena,Medhyèna,Poochyena,Fiffyen,Poochyena,포챠나,土狼犬,土狼犬
262,グラエナ,Mightyena,Grahyèna,Mightyena,Magnayen,Mightyena,그라에나,大狼犬,大狼犬
263,ジグザグマ,Zigzagoon,Zigzaton,Zigzagoon,Zigzachs,Zigzagoon,지그제구리,蛇纹熊,蛇紋熊
264,マッスグマ,Linoone,Linéon,Linoone,Geradaks,Linoone,직구리,直冲熊,直衝熊
265,ケムッソ,Wurmple,Chenipotte,Wurmple,Waumpel,Wurmple,개무소,刺尾虫,刺尾蟲
266,カラサリス,Silcoon,Armulys,Silcoon,Schaloko,Silcoon,실쿤,甲壳茧,甲殼繭
267,アゲハント,Beautifly,Charmillon,Beautifly,Papinella,Beautifly,뷰티플라이,狩猎凤蝶,狩獵鳳蝶
268,マユルド,Cascoon,Blindalys,Cascoon,Panekon,Cascoon,카스쿤,盾甲茧,盾甲繭
269,ドクケイル,Dustox,Papinox,Dustox,Pudox,Dustox,독케일,毒粉蛾,毒粉蛾
270,ハスボー,Lotad,Nénupiot,Lotad,Loturzel,Lotad,연꽃몬,莲叶童子,蓮葉童子
271,ハスブレロ,Lombre,Lombre,Lombre,Lombrero,Lombre,로토스,莲帽小童,蓮帽小童
272,ルンパッパ,Ludicolo,Ludicolo,Ludicolo,Kappalores,Ludicolo,로파파,乐天河童,樂天河童
273,タネボー,Seedot,Grainipiot,Seedot,Samurzel,Seedot,도토링,橡实果,橡實果
274,コノハナ,Nuzleaf,Pifeuil,Nuzleaf,Blanas,Nuzleaf,잎새코,长鼻叶,長鼻葉
275,ダーテング,Shiftry,Tengalice,Shiftry,Tengulist,Shiftry,다탱구,狡猾天狗,狡猾天狗
276,スバメ,Taillow,Nirondelle,Taillow,Schwalbini,Taillow,테일로,傲骨燕,傲骨燕
277,オオスバメ,Swellow,Hélédelle,Swellow,Schwalboss,Swellow,스왈로,大王燕,大王燕
278,キャモメ,Wingull,Goélise,Wingull,Wingull,Wingull,갈모매,长翅鸥,長翅鷗
279,ペリッパー,Pelipper,Bekipan,Pelipper,Pelipper,Pelipper,패리퍼,大嘴鸥,大嘴鷗
280,ラルトス,Ralts,Tarsal,Ralts,Trasla,Ralts,랄토스,拉鲁拉丝,拉魯拉絲
281,キルリア,Kirlia,Kirlia,Kirlia,Kirlia,Kirlia,킬리아,奇鲁莉安,奇魯莉安
282,サーナイト,Gardevoir,Gardevoir,Gardevoir,Guardevoir,Gardevoir,가디안,沙奈朵,沙奈朵
283,アメタマ,Surskit,Arakdo,Surskit,Gehweiher,Surskit,비구술,溜溜糖球,溜溜糖球
284,アメモース,Masquerain,Maskadra,Masquerain,Maskeregen,Masquerain,비나방,雨翅蛾,雨翅蛾
285,キノココ,Shroomish,Balignon,Shroomish,Knilz,Shroomish,버섯꼬,蘑蘑菇,蘑蘑菇
286,キノガッサ,Breloom,Chapignon,Breloom,Kapilz,Breloom,버섯모,斗笠菇,斗笠菇
287,ナマケロ,Slakoth,Parecool,Slakoth,Bummelz,Slakoth,게을로,懒人獭,懶人獺
288,ヤルキモノ,Vigoroth,Vigoroth,Vigoroth,Muntier,Vigoroth,발바로,过动猿,過動猿
289,ケッキング,Slaking,Monaflèmit,Slaking,Letarking,Slaking,게을킹,请假王,請假王
290,ツチニン,Nincada,Ningale,Nincada,Nincada,Nincada,토중몬,土居忍士,土居忍士
291,テッカニン,Ninjask,Ninjask,Ninjask,Ninjask,Ninjask,아이스크,铁面忍者,鐵面忍者
292,ヌケニン,Shedinja,Munja,Shedinja,Ninjatom,Shedinja,껍질몬,脱壳忍者,脫殼忍者
293,ゴニョニョ,Whismur,Chuchmur,Whismur,Flurmel,Whismur,소곤룡,咕妞妞,咕妞妞
294,ドゴーム,Loudred,Ramboum,Loudred,Krakeelo,Loudred,노공룡,吼爆弹,吼爆彈
295,バクオング,Exploud,Brouhabam,Exploud,Krawumms,Exploud,폭음룡,爆音怪,爆音怪
296,マクノシタ,Makuhita,Makuhita,Makuhita,Makuhita,Makuhita,마크탕,幕下力士,幕下力士
297,ハリテヤマ,Hariyama,Hariyama,Hariyama,Hariyama,Hariyama,하리뭉,铁掌力士,鐵掌力士
298,ルリリ,Azurill,Azurill,Azurill,Azurill,Azurill,루리리,露力丽,露力麗
299,ノズパス,Nosepass,Tarinor,Nosepass,Nasgnet,Nosepass,코코파스,朝北鼻,朝北鼻
300,エネコ,Skitty,Skitty,Skitty,Eneco,Skitty,에나비,向尾喵,向尾喵
301,エネコロロ,Delcatty,Delcatty,Delcatty,Enekoro,Delcatty,델케티,优雅猫,優雅貓
302,ヤミラミ,Sableye,Ténéfix,Sableye,Zobiris,Sableye,깜까미,勾魂眼,勾魂眼
303,クチート,Mawile,Mysdibule,Mawile,Flunkifer,Mawile,입치트,大嘴娃,大嘴娃
304,ココドラ,Aron,Galekid,Aron,Stollunior,Aron,가보리,可可多拉,可可多拉
305,コドラ,Lairon,Galegon,Lairon,Stollrak,Lairon,갱도라,可多拉,可多拉
306,ボスゴドラ,Aggron,Galeking,Aggron,Stolloss,Aggron,보스로라,波士可多拉,波士可多拉
307,アサナン,Meditite,Méditikka,Meditite,Meditie,Meditite,요가랑,玛沙那,瑪沙那
308,チャーレム,Medicham,Charmina,Medicham,Meditalis,Medicham,요가램,恰雷姆,恰雷姆
309,ラクライ,Electrike,Dynavolt,Electrike,Frizelbliz,Electrike,썬더라이,落雷兽,落雷獸
310,ライボルト,Manectric,Élecsprint,Manectric,Voltenso,Manectric,썬더볼트,雷电兽,雷電獸
311,プラスル,Plusle,Posipi,Plusle,Plusle,Plusle,플러시,正电拍拍,正電拍拍
312,マイナン,Minun,Négapi,Minun,Minun,Minun,마이농,负电拍拍,負電拍拍
313,バルビート,Volbeat,Muciole,Volbeat,Volbeat,Volbeat,볼비트,电萤虫,電螢蟲
314,イルミーゼ,Illumise,Lumivole,Illumise,Illumise,Illumise,네오비트,甜甜萤,甜甜螢
315,ロゼリア,Roselia,Rosélia,Roselia,Roselia,Roselia,로젤리아,毒蔷薇,毒薔薇
316,ゴクリン,Gulpin,Gloupti,Gulpin,Schluppuck,Gulpin,꼴깍몬,溶食兽,溶食獸
317,マルノーム,Swalot,Avaltout,Swalot,Schlukwech,Swalot,꿀꺽몬,吞食兽,吞食獸
318,キバニア,Carvanha,Carvanha,Carvanha,Kanivanha,Carvanha,샤프니아,利牙鱼,利牙魚
319,サメハダー,Sharpedo,Sharpedo,Sharpedo,Tohaido,Sharpedo,샤크니아,巨牙鲨,巨牙鯊
320,ホエルコ,Wailmer,Wailmer,Wailmer,Wailmer,Wailmer,고래왕자,吼吼鲸,吼吼鯨
321,ホエルオー,Wailord,Wailord,Wailord,Wailord,Wailord,고래왕,吼鲸王,吼鯨王
322,ドンメル,Numel,Chamallot,Numel,Camaub,Numel,둔타,呆火驼,呆火駝
323,バクーダ,Camerupt,Camérupt,Camerupt,Camerupt,Camerupt,폭타,喷火驼,噴火駝
324,コータス,Torkoal,Chartor,Torkoal,Qurtel,Torkoal,코터스,煤炭龟,煤炭龜
325,バネブー,Spoink,Spoink,Spoink,Spoink,Spoink,피그점프,跳跳猪,跳跳豬
326,ブーピッグ,Grumpig,Groret,Grumpig,Groink,Grumpig,피그킹,噗噗猪,噗噗豬
327,パッチール,Spinda,Spinda,Spinda,Pandir,Spinda,얼루기,晃晃斑,晃晃斑
328,ナックラー,Trapinch,Kraknoix,Trapinch,Knacklion,Trapinch,톱치,大颚蚁,大顎蟻
329,ビブラーバ,Vibrava,Vibraninf,Vibrava,Vibrava,Vibrava,비브라바,超音波幼虫,超音波幼蟲
330,フライゴン,Flygon,Libégon,Flygon,Libelldra,Flygon,플라이곤,沙漠蜻蜓,沙漠蜻蜓
331,サボネア,Cacnea,Cacnea,Cacnea,Tuska,Cacnea,선인왕,刺球仙人掌,刺球仙人掌
332,ノクタス,Cacturne,Cacturne,Cacturne,Noktuska,Cacturne,밤선인,梦歌仙人掌,夢歌仙人掌
333,チルット,Swablu,Tylton,Swablu,Wablu,Swablu,파비코,青绵鸟,青綿鳥
334,チルタリス,Altaria,Altaria,Altaria,Altaria,Altaria,파비코리,七夕青鸟,七夕青鳥
335,ザングース,Zangoose,Mangriff,Zangoose,Sengo,Zangoose,쟝고,猫鼬斩,貓鼬斬
336,ハブネーク,Seviper,Séviper,Seviper,Vipitis,Seviper,세비퍼,饭匙蛇,飯匙蛇
337,ルナトーン,Lunatone,Séléroc,Lunatone,Lunastein,Lunatone,루나톤,月石,月石
338,ソルロック,Solrock,Solaroc,Solrock,Sonnfel,Solrock,솔록,太阳岩,太陽岩
339,ドジョッチ,Barboach,Barloche,Barboach,Schmerbe,Barboach,미꾸리,泥泥鳅,泥泥鰍
340,ナマズン,Whiscash,Barbicha,Whiscash,Welsar,Whiscash,메깅,鲶鱼王,鯰魚王
341,ヘイガニ,Corphish,Écrapince,Corphish,Krebscorps,Corphish,가재군,龙虾小兵,龍蝦小兵
342,シザリガー,Crawdaunt,Colhomard,Crawdaunt,Krebutack,Crawdaunt,가재장군,铁螯龙虾,鐵螯龍蝦
343,ヤジロン,Baltoy,Balbuto,Baltoy,Puppance,Baltoy,오뚝군,天秤偶,天秤偶
344,ネンドール,Claydol,Kaorine,Claydol,Lepumentas,Claydol,점토도리,念力土偶,念力土偶
345,リリーラ,Lileep,Lilia,Lileep,Liliep,Lileep,릴링,触手百合,觸手百合
346,ユレイドル,Cradily,Vacilys,Cradily,Wielie,Cradily,릴리요,摇篮百合,搖籃百合
347,アノプス,Anorith,Anorith,Anorith,Anorith,Anorith,아노딥스,太古羽虫,太古羽蟲
348,アーマルド,Armaldo,Armaldo,Armaldo,Armaldo,Armaldo,아말도,太古盔甲,太古盔甲
349,ヒンバス,Feebas,Barpau,Feebas,Barschwa,Feebas,빈티나,丑丑鱼,醜醜魚
350,ミロカロス,Milotic,Milobellus,Milotic,Milotic,Milotic,밀로틱,美纳斯,美納斯
351,ポワルン,Castform,Morphéo,Castform,Formeo,Castform,캐스퐁,飘浮泡泡,飄浮泡泡
352,カクレオン,Kecleon,Kecleon,Kecleon,Kecleon,Kecleon,켈리몬,变隐龙,變隱龍
353,カゲボウズ,Shuppet,Polichombr,Shuppet,Shuppet,Shuppet,어둠대신,怨影娃娃,怨影娃娃
354,ジュペッタ,Banette,Branette,Banette,Banette,Banette,다크펫,诅咒娃娃,詛咒娃娃
355,ヨマワル,Duskull,Skelénox,Duskull,Zwirrlicht,Duskull,해골몽,夜巡灵,夜巡靈
356,サマヨール,Dusclops,Téraclope,Dusclops,Zwirrklop,Dusclops,미라몽,彷徨夜灵,彷徨夜靈
357,トロピウス,Tropius,Tropius,Tropius,Tropius,Tropius,트로피우스,热带龙,熱帶龍
358,チリーン,Chimecho,Éoko,Chimecho,Palimpalim,Chimecho,치렁,风铃铃,風鈴鈴
359,アブソル,Absol,Absol,Absol,Absol,Absol,앱솔,阿勃梭鲁,阿勃梭魯
360,ソーナノ,Wynaut,Okéoké,Wynaut,Isso,Wynaut,마자,小果然,小果然
361,ユキワラシ,Snorunt,Stalgamin,Snorunt,Schneppke,Snorunt,눈꼬마,雪童子,雪童子
362,オニゴーリ,Glalie,Oniglali,Glalie,Firnontor,Glalie,얼음귀신,冰鬼护,冰鬼護
363,タマザラシ,Spheal,Obalie,Spheal,Seemops,Spheal,대굴레오,海豹球,海豹球
364,トドグラー,Sealeo,Phogleur,Sealeo,Seejong,Sealeo,씨레오,海魔狮,海魔獅
365,トドゼルガ,Walrein,Kaimorse,Walrein,Walraisa,Walrein,씨카이저,帝牙海狮,帝牙海獅
366,パールル,Clamperl,Coquiperl,Clamperl,Perlu,Clamperl,진주몽,珍珠贝,珍珠貝
367,ハンテール,Huntail,Serpang,Huntail,Aalabyss,Huntail,헌테일,猎斑鱼,獵斑魚
368,サクラビス,Gorebyss,Rosabyss,Gorebyss,Saganabyss,Gorebyss,분홍장이,樱花鱼,櫻花魚
369,ジーランス,Relicanth,Relicanth,Relicanth,Relicanth,Relicanth,시라칸,古空棘鱼,古空棘魚
370,ラブカス,Luvdisc,Lovdisc,Luvdisc,Liebiskus,Luvdisc,사랑동이,爱心鱼,愛心魚
371,タツベイ,Bagon,Draby,Bagon,Kindwurm,Bagon,아공이,宝贝龙,寶貝龍
372,コモルー,Shelgon,Drackhaus,Shelgon,Draschel,Shelgon,쉘곤,甲壳龙,甲殼龍
373,ボーマンダ,Salamence,Drattak,Salamence,Brutalanda,Salamence,보만다,暴飞龙,暴飛龍
374,ダンバル,Beldum,Terhal,Beldum,Tanhel,Beldum,메탕,铁哑铃,鐵啞鈴
375,メタング,Metang,Métang,Metang,Metang,Metang,메탕구,金属怪,金屬怪
376,メタグロス,Metagross,Métalosse,Metagross,Metagross,Metagross,메타그로스,巨金怪,巨金怪
377,レジロック,Regirock,Regirock,Regirock,Regirock,Regirock,레지락,雷吉洛克,雷吉洛克
378,レジアイス,Regice,Regice,Regice,Regice,Regice,레지아이스,雷吉艾斯,雷吉艾斯
379,レジスチル,Registeel,Registeel,Registeel,Registeel,Registeel,레지스틸,雷吉斯奇鲁,雷吉斯奇魯
380,ラティアス,Latias,Latias,Latias,Latias,Latias,라티아스,拉帝亚斯,拉帝亞斯
381,ラティオス,Latios,Latios,Latios,Latios,Latios,라티오스,拉帝欧斯,拉帝歐斯
382,カイオーガ,Kyogre,Kyogre,Kyogre,Kyogre,Kyogre,가이오가,盖欧卡,蓋歐卡
383,グラードン,Groudon,Groudon,Groudon,Groudon,Groudon,그란돈,固拉多,固拉多
384,レックウザ,Rayquaza,Rayquaza,Rayquaza,Rayquaza,Rayquaza,레쿠쟈,烈空坐,烈空坐
385,ジラーチ,Jirachi,Jirachi,Jirachi,Jirachi,Jirachi,지라치,基拉祈,基拉祈
386,デオキシス,Deoxys,Deoxys,Deoxys,Deoxys,Deoxys,테오키스,代欧奇希斯,代歐奇希斯
387,ナエトル,Turtwig,Tortipouss,Turtwig,Chelast,Turtwig,모부기,草苗龟,草苗龜
388,ハヤシガメ,Grotle,Boskara,Grotle,Chelcarain,Grotle,수풀부기,树林龟,樹林龜
389,ドダイトス,Torterra,Torterra,Torterra,Chelterrar,Torterra,토대부기,土台龟,土台龜
390,ヒコザル,Chimchar,Ouisticram,Chimchar,Panflam,Chimchar,불꽃숭이,小火焰猴,小火焰猴
391,モウカザル,Monferno,Chimpenfeu,Monferno,Panpyro,Monferno,파이숭이,猛火猴,猛火猴
392,ゴウカザル,Infernape,Simiabraz,Infernape,Panferno,Infernape,초염몽,烈焰猴,烈焰猴
393,ポッチャマ,Piplup,Tiplouf,Piplup,Plinfa,Piplup,팽도리,波加曼,波加曼
394,ポッタイシ,Prinplup,Prinplouf,Prinplup,Pliprin,Prinplup,팽태자,波皇子,波皇子
395,エンペルト,Empoleon,Pingoléon,Empoleon,Impoleon,Empoleon,엠페르트,帝王拿波,帝王拿波
396,ムックル,Starly,Étourmi,Starly,Staralili,Starly,찌르꼬,姆克儿,姆克兒
397,ムクバード,Staravia,Étourvol,Staravia,Staravia,Staravia,찌르버드,姆克鸟,姆克鳥
398,ムクホーク,Staraptor,Étouraptor,Staraptor,Staraptor,Staraptor,찌르호크,姆克鹰,姆克鷹
399,ビッパ,Bidoof,Keunotor,Bidoof,Bidiza,Bidoof,비버니,大牙狸,大牙狸
400,ビーダル,Bibarel,Castorno,Bibarel,Bidifas,Bibarel,비버통,大尾狸,大尾狸
401,コロボーシ,Kricketot,Crikzik,Kricketot,Zirpurze,Kricketot,귀뚤뚜기,圆法师,圓法師
402,コロトック,Kricketune,Mélokrik,Kricketune,Zirpeise,Kricketune,귀뚤톡크,音箱蟀,音箱蟀
403,コリンク,Shinx,Lixy,Shinx,Sheinux,Shinx,꼬링크,小猫怪,小貓怪
404,ルクシオ,Luxio,Luxio,Luxio,Luxio,Luxio,럭시오,勒克猫,勒克貓
405,レントラー,Luxray,Luxray,Luxray,Luxtra,Luxray,렌트라,伦琴猫,倫琴貓
406,スボミー,Budew,Rozbouton,Budew,Knospi,Budew,꼬몽울,含羞苞,含羞苞
407,ロズレイド,Roserade,Roserade,Roserade,Roserade,Roserade,로즈레이드,罗丝雷朵,羅絲雷朵
408,ズガイドス,Cranidos,Kranidos,Cranidos,Koknodon,Cranidos,두개도스,头盖龙,頭蓋龍
409,ラムパルド,Rampardos,Charkos,Rampardos,Rameidon,Rampardos,램펄드,战槌龙,戰槌龍
410,タテトプス,Shieldon,Dinoclier,Shieldon,Schilterus,Shieldon,방패톱스,盾甲龙,盾甲龍
411,トリデプス,Bastiodon,Bastiodon,Bastiodon,Bollterus,Bastiodon,바리톱스,护城龙,護城龍
412,ミノムッチ,Burmy,Cheniti,Burmy,Burmy,Burmy,도롱충이,结草儿,結草兒
413,ミノマダム,Wormadam,Cheniselle,Wormadam,Burmadame,Wormadam,도롱마담,结草贵妇,結草貴婦
414,ガーメイル,Mothim,Papilord,Mothim,Moterpel,Mothim,나메일,绅士蛾,紳士蛾
415,ミツハニー,Combee,Apitrini,Combee,Wadribie,Combee,세꿀버리,三蜜蜂,三蜜蜂
416,ビークイン,Vespiquen,Apireine,Vespiquen,Honweisel,Vespiquen,비퀸,蜂女王,蜂女王
417,パチリス,Pachirisu,Pachirisu,Pachirisu,Pachirisu,Pachirisu,파치리스,帕奇利兹,帕奇利茲
418,ブイゼル,Buizel,Mustébouée,Buizel,Bamelin,Buizel,브이젤,泳圈鼬,泳圈鼬
419,フローゼル,Floatzel,Mustéflott,Floatzel,Bojelin,Floatzel,플로젤,浮潜鼬,浮潛鼬
420,チェリンボ,Cherubi,Ceribou,Cherubi,Kikugi,Cherubi,체리버,樱花宝,櫻花寶
421,チェリム,Cherrim,Ceriflor,Cherrim,Kinoso,Cherrim,체리꼬,樱花儿,櫻花兒
422,カラナクシ,Shellos,Sancoki,Shellos,Schalellos,Shellos,깝질무,无壳海兔,無殼海兔
423,トリトドン,Gastrodon,Tritosor,Gastrodon,Gastrodon,Gastrodon,트리토돈,海兔兽,海兔獸
424,エテボース,Ambipom,Capidextre,Ambipom,Ambidiffel,Ambipom,겟핸보숭,双尾怪手,雙尾怪手
425,フワンテ,Drifloon,Baudrive,Drifloon,Driftlon,Drifloon,흔들풍손,飘飘球,飄飄球
426,フワライド,Drifblim,Grodrive,Drifblim,Drifzepeli,Drifblim,둥실라이드,随风球,隨風球
427,ミミロル,Buneary,Laporeille,Buneary,Haspiror,Buneary,이어롤,卷卷耳,捲捲耳
428,ミミロップ,Lopunny,Lockpin,Lopunny,Schlapor,Lopunny,이어롭,长耳兔,長耳兔
