,JPN,USA,FRA,ITA,DEU,ESP,KOR,SCH,TCH
429,ムウマージ,Mismagius,Magirêve,Mismagius,Traunmagil,Mismagius,무우마직,梦妖魔,夢妖魔
430,ドンカラス,Honchkrow,Corboss,Honchkrow,Kramshef,Honchkrow,돈크로우,乌鸦头头,烏鴉頭頭
431,ニャルマー,Glameow,Chaglam,Glameow,Charmian,Glameow,나옹마,魅力喵,魅力喵
432,ブニャット,Purugly,Chaffreux,Purugly,Shnurgarst,Purugly,몬냥이,东施喵,東施喵
433,リーシャン,Chingling,Korillon,Chingling,Klingplim,Chingling,랑딸랑,铃铛响,鈴鐺響
434,スカンプー,Stunky,Moufouette,Stunky,Skunkapuh,Stunky,스컹뿡,臭鼬噗,臭鼬噗
435,スカタンク,Skuntank,Moufflair,Skuntank,Skuntank,Skuntank,스컹탱크,坦克臭鼬,坦克臭鼬
436,ドーミラー,Bronzor,Archéomire,Bronzor,Bronzel,Bronzor,동미러,铜镜怪,銅鏡怪
437,ドータクン,Bronzong,Archéodong,Bronzong,Bronzong,Bronzong,동탁군,青铜钟,青銅鐘
438,ウソハチ,Bonsly,Manzaï,Bonsly,Mobai,Bonsly,꼬지지,盆才怪,盆才怪
439,マネネ,Mime Jr.,Mime Jr.,Mime Jr.,Pantimimi,Mime Jr.,흉내내,魔尼尼,魔尼尼
440,ピンプク,Happiny,Ptiravi,Happiny,Wonneira,Happiny,핑복,小福蛋,小福蛋
441,ペラップ,Chatot,Pijako,Chatot,Plaudagei,Chatot,페라페,聒噪鸟,聒噪鳥
442,ミカルゲ,Spiritomb,Spiritomb,Spiritomb,Kryppuk,Spiritomb,화강돌,花岩怪,花岩怪
443,フカマル,Gible,Griknot,Gible,Kaumalat,Gible,딥상어동,圆陆鲨,圓陸鯊
444,ガバイト,Gabite,Carmache,Gabite,Knarksel,Gabite,한바이트,尖牙陆鲨,尖牙陸鯊
445,ガブリアス,Garchomp,Carchacrok,Garchomp,Knakrack,Garchomp,한카리아스,烈咬陆鲨,烈咬陸鯊
446,ゴンベ,Munchlax,Goinfrex,Munchlax,Mampfaxo,Munchlax,먹고자,小卡比兽,小卡比獸
447,リオル,Riolu,Riolu,Riolu,Riolu,Riolu,리오르,利欧路,利歐路
448,ルカリオ,Lucario,Lucario,Lucario,Lucario,Lucario,루카리오,路卡利欧,路卡利歐
449,ヒポポタス,Hippopotas,Hippopotas,Hippopotas,Hippopotas,Hippopotas,히포포타스,沙河马,沙河馬
450,カバルドン,Hippowdon,Hippodocus,Hippowdon,Hippoterus,Hippowdon,하마돈,河马兽,河馬獸
451,スコルピ,Skorupi,Rapion,Skorupi,Pionskora,Skorupi,스콜피,钳尾蝎,鉗尾蠍
452,ドラピオン,Drapion,Drascore,Drapion,Piondragi,Drapion,드래피온,龙王蝎,龍王蠍
453,グレッグル,Croagunk,Cradopaud,Croagunk,Glibunkel,Croagunk,삐딱구리,不良蛙,不良蛙
454,ドクロッグ,Toxicroak,Coatox,Toxicroak,Toxiquak,Toxicroak,독개굴,毒骷蛙,毒骷蛙
455,マスキッパ,Carnivine,Vortente,Carnivine,Venuflibis,Carnivine,무스틈니,尖牙笼,尖牙籠
456,ケイコウオ,Finneon,Écayon,Finneon,Finneon,Finneon,형광어,荧光鱼,螢光魚
457,ネオラント,Lumineon,Luminéon,Lumineon,Lumineon,Lumineon,네오라이트,霓虹鱼,霓虹魚
458,タマンタ,Mantyke,Babimanta,Mantyke,Mantirps,Mantyke,타만타,小球飞鱼,小球飛魚
459,ユキカブリ,Snover,Blizzi,Snover,Shnebedeck,Snover,눈쓰개,雪笠怪,雪笠怪
460,ユキノオー,Abomasnow,Blizzaroi,Abomasnow,Rexblisar,Abomasnow,눈설왕,暴雪王,暴雪王
461,マニューラ,Weavile,Dimoret,Weavile,Snibunna,Weavile,포푸니라,玛狃拉,瑪狃拉
462,ジバコイル,Magnezone,Magnézone,Magnezone,Magnezone,Magnezone,자포코일,自爆磁怪,自爆磁怪
463,ベロベルト,Lickilicky,Coudlangue,Lickilicky,Schlurplek,Lickilicky,내룸벨트,大舌舔,大舌舔
464,ドサイドン,Rhyperior,Rhinastoc,Rhyperior,Rihornior,Rhyperior,거대코뿌리,超甲狂犀,超甲狂犀
465,モジャンボ,Tangrowth,Bouldeneu,Tangrowth,Tangoloss,Tangrowth,덩쿠림보,巨蔓藤,巨蔓藤
466,エレキブル,Electivire,Élekable,Electivire,Elevoltek,Electivire,에레키블,电击魔兽,電擊魔獸
467,ブーバーン,Magmortar,Maganon,Magmortar,Magbrant,Magmortar,마그마번,鸭嘴炎兽,鴨嘴炎獸
468,トゲキッス,Togekiss,Togekiss,Togekiss,Togekiss,Togekiss,토게키스,波克基斯,波克基斯
469,メガヤンマ,Yanmega,Yanmega,Yanmega,Yanmega,Yanmega,메가자리,远古巨蜓,遠古巨蜓
470,リーフィア,Leafeon,Phyllali,Leafeon,Folipurba,Leafeon,리피아,叶伊布,葉伊布
471,グレイシア,Glaceon,Givrali,Glaceon,Glaziola,Glaceon,글레이시아,冰伊布,冰伊布
472,グライオン,Gliscor,Scorvol,Gliscor,Skorgro,Gliscor,글라이온,天蝎王,天蠍王
473,マンムー,Mamoswine,Mammochon,Mamoswine,Mamutel,Mamoswine,맘모꾸리,象牙猪,象牙豬
474,ポリゴンＺ,Porygon-Z,Porygon-Z,Porygon-Z,Porygon-Z,Porygon-Z,폴리곤Z,多边兽乙型,多邊獸Ｚ
475,エルレイド,Gallade,Gallame,Gallade,Galagladi,Gallade,엘레이드,艾路雷朵,艾路雷朵
476,ダイノーズ,Probopass,Tarinorme,Probopass,Voluminas,Probopass,대코파스,大朝北鼻,大朝北鼻
477,ヨノワール,Dusknoir,Noctunoir,Dusknoir,Zwirrfinst,Dusknoir,야느와르몽,黑夜魔灵,黑夜魔靈
478,ユキメノコ,Froslass,Momartik,Froslass,Frosdedje,Froslass,눈여아,雪妖女,雪妖女
479,ロトム,Rotom,Motisma,Rotom,Rotom,Rotom,로토무,洛托姆,洛托姆
480,ユクシー,Uxie,Créhelf,Uxie,Selfe,Uxie,유크시,由克希,由克希
481,エムリット,Mesprit,Créfollet,Mesprit,Vesprit,Mesprit,엠라이트,艾姆利多,艾姆利多
482,アグノム,Azelf,Créfadet,Azelf,Tobutz,Azelf,아그놈,亚克诺姆,亞克諾姆
483,ディアルガ,Dialga,Dialga,Dialga,Dialga,Dialga,디아루가,帝牙卢卡,帝牙盧卡
484,パルキア,Palkia,Palkia,Palkia,Palkia,Palkia,펄기아,帕路奇亚,帕路奇亞
485,ヒードラン,Heatran,Heatran,Heatran,Heatran,Heatran,히드런,席多蓝恩,席多藍恩
486,レジギガス,Regigigas,Regigigas,Regigigas,Regigigas,Regigigas,레지기가스,雷吉奇卡斯,雷吉奇卡斯
487,ギラティナ,Giratina,Giratina,Giratina,Giratina,Giratina,기라티나,骑拉帝纳,騎拉帝納
488,クレセリア,Cresselia,Cresselia,Cresselia,Cresselia,Cresselia,크레세리아,克雷色利亚,克雷色利亞
489,フィオネ,Phione,Phione,Phione,Phione,Phione,피오네,霏欧纳,霏歐納
490,マナフィ,Manaphy,Manaphy,Manaphy,Manaphy,Manaphy,마나피,玛纳霏,瑪納霏
491,ダークライ,Darkrai,Darkrai,Darkrai,Darkrai,Darkrai,다크라이,达克莱伊,達克萊伊
492,シェイミ,Shaymin,Shaymin,Shaymin,Shaymin,Shaymin,쉐이미,谢米,謝米
493,アルセウス,Arceus,Arceus,Arceus,Arceus,Arceus,아르세우스,阿尔宙斯,阿爾宙斯
494,ビクティニ,Victini,Victini,Victini,Victini,Victini,비크티니,比克提尼,比克提尼
495,ツタージャ,Snivy,Vipélierre,Snivy,Serpifeu,Snivy,주리비얀,藤藤蛇,藤藤蛇
496,ジャノビー,Servine,Lianaja,Servine,Efoserp,Servine,샤비,青藤蛇,青藤蛇
497,ジャローダ,Serperior,Majaspic,Serperior,Serpiroyal,Serperior,샤로다,君主蛇,君主蛇
498,ポカブ,Tepig,Gruikui,Tepig,Floink,Tepig,뚜꾸리,暖暖猪,暖暖豬
499,チャオブー,Pignite,Grotichon,Pignite,Ferkokel,Pignite,차오꿀,炒炒猪,炒炒豬
500,エンブオー,Emboar,Roitiflam,Emboar,Flambirex,Emboar,염무왕,炎武王,炎武王
501,ミジュマル,Oshawott,Moustillon,Oshawott,Ottaro,Oshawott,수댕이,水水獭,水水獺
502,フタチマル,Dewott,Mateloutre,Dewott,Zwottronin,Dewott,쌍검자비,双刃丸,雙刃丸
503,ダイケンキ,Samurott,Clamiral,Samurott,Admurai,Samurott,대검귀,大剑鬼,大劍鬼
504,ミネズミ,Patrat,Ratentif,Patrat,Nagelotz,Patrat,보르쥐,探探鼠,探探鼠
505,ミルホッグ,Watchog,Miradar,Watchog,Kukmarda,Watchog,보르그,步哨鼠,步哨鼠
506,ヨーテリー,Lillipup,Ponchiot,Lillipup,Yorkleff,Lillipup,요테리,小约克,小約克
507,ハーデリア,Herdier,Ponchien,Herdier,Terribark,Herdier,하데리어,哈约克,哈約克
508,ムーランド,Stoutland,Mastouffe,Stoutland,Bissbark,Stoutland,바랜드,长毛狗,長毛狗
509,チョロネコ,Purrloin,Chacripan,Purrloin,Felilou,Purrloin,쌔비냥,扒手猫,扒手貓
510,レパルダス,Liepard,Léopardus,Liepard,Kleoparda,Liepard,레파르다스,酷豹,酷豹
511,ヤナップ,Pansage,Feuillajou,Pansage,Vegimak,Pansage,야나프,花椰猴,花椰猴
512,ヤナッキー,Simisage,Feuiloutan,Simisage,Vegichita,Simisage,야나키,花椰猿,花椰猿
513,バオップ,Pansear,Flamajou,Pansear,Grillmak,Pansear,바오프,爆香猴,爆香猴
514,バオッキー,Simisear,Flamoutan,Simisear,Grillchita,Simisear,바오키,爆香猿,爆香猿
515,ヒヤップ,Panpour,Flotajou,Panpour,Sodamak,Panpour,앗차프,冷水猴,冷水猴
516,ヒヤッキー,Simipour,Flotoutan,Simipour,Sodachita,Simipour,앗차키,冷水猿,冷水猿
517,ムンナ,Munna,Munna,Munna,Somniam,Munna,몽나,食梦梦,食夢夢
518,ムシャーナ,Musharna,Mushana,Musharna,Somnivora,Musharna,몽얌나,梦梦蚀,夢夢蝕
519,マメパト,Pidove,Poichigeon,Pidove,Dusselgurr,Pidove,콩둘기,豆豆鸽,豆豆鴿
520,ハトーボー,Tranquill,Colombeau,Tranquill,Navitaub,Tranquill,유토브,咕咕鸽,咕咕鴿
521,ケンホロウ,Unfezant,Déflaisan,Unfezant,Fasasnob,Unfezant,켄호로우,高傲雉鸡,高傲雉雞
522,シママ,Blitzle,Zébibron,Blitzle,Elezeba,Blitzle,줄뮤마,斑斑马,斑斑馬
523,ゼブライカ,Zebstrika,Zéblitz,Zebstrika,Zebritz,Zebstrika,제브라이카,雷电斑马,雷電斑馬
524,ダンゴロ,Roggenrola,Nodulithe,Roggenrola,Kiesling,Roggenrola,단굴,石丸子,石丸子
525,ガントル,Boldore,Géolithe,Boldore,Sedimantur,Boldore,암트르,地幔岩,地幔岩
526,ギガイアス,Gigalith,Gigalithe,Gigalith,Brockoloss,Gigalith,기가이어스,庞岩怪,龐岩怪
527,コロモリ,Woobat,Chovsourir,Woobat,Fleknoil,Woobat,또르박쥐,滚滚蝙蝠,滾滾蝙蝠
528,ココロモリ,Swoobat,Rhinolove,Swoobat,Fletiamo,Swoobat,맘박쥐,心蝙蝠,心蝙蝠
529,モグリュー,Drilbur,Rototaupe,Drilbur,Rotomurf,Drilbur,두더류,螺钉地鼠,螺釘地鼠
530,ドリュウズ,Excadrill,Minotaupe,Excadrill,Stalobor,Excadrill,몰드류,龙头地鼠,龍頭地鼠
531,タブンネ,Audino,Nanméouïe,Audino,Ohrdoch,Audino,다부니,差不多娃娃,差不多娃娃
532,ドッコラー,Timburr,Charpenti,Timburr,Praktibalk,Timburr,으랏차,搬运小匠,搬運小匠
533,ドテッコツ,Gurdurr,Ouvrifier,Gurdurr,Strepoli,Gurdurr,토쇠골,铁骨土人,鐵骨土人
534,ローブシン,Conkeldurr,Bétochef,Conkeldurr,Meistagrif,Conkeldurr,노보청,修建老匠,修建老匠
535,オタマロ,Tympole,Tritonde,Tympole,Schallquap,Tympole,동챙이,圆蝌蚪,圓蝌蚪
536,ガマガル,Palpitoad,Batracné,Palpitoad,Mebrana,Palpitoad,두까비,蓝蟾蜍,藍蟾蜍
537,ガマゲロゲ,Seismitoad,Crapustule,Seismitoad,Branawarz,Seismitoad,두빅굴,蟾蜍王,蟾蜍王
538,ナゲキ,Throh,Judokrak,Throh,Jiutesto,Throh,던지미,投摔鬼,投摔鬼
539,ダゲキ,Sawk,Karaclée,Sawk,Karadonis,Sawk,타격귀,打击鬼,打擊鬼
540,クルミル,Sewaddle,Larveyette,Sewaddle,Strawickl,Sewaddle,두르보,虫宝包,蟲寶包
541,クルマユ,Swadloon,Couverdure,Swadloon,Folikon,Swadloon,두르쿤,宝包茧,寶包繭
542,ハハコモリ,Leavanny,Manternel,Leavanny,Matrifol,Leavanny,모아머,保姆虫,保母蟲
543,フシデ,Venipede,Venipatte,Venipede,Toxiped,Venipede,마디네,百足蜈蚣,百足蜈蚣
544,ホイーガ,Whirlipede,Scobolide,Whirlipede,Rollum,Whirlipede,휠구,车轮球,車輪毬
545,ペンドラー,Scolipede,Brutapode,Scolipede,Cerapendra,Scolipede,펜드라,蜈蚣王,蜈蚣王
546,モンメン,Cottonee,Doudouvet,Cottonee,Waumboll,Cottonee,소미안,木棉球,木棉球
547,エルフーン,Whimsicott,Farfaduvet,Whimsicott,Elfun,Whimsicott,엘풍,风妖精,風妖精
548,チュリネ,Petilil,Chlorobule,Petilil,Lilminip,Petilil,치릴리,百合根娃娃,百合根娃娃
549,ドレディア,Lilligant,Fragilady,Lilligant,Dressella,Lilligant,드레디어,裙儿小姐,裙兒小姐
550,バスラオ,Basculin,Bargantua,Basculin,Barschuft,Basculin,배쓰나이,野蛮鲈鱼,野蠻鱸魚
551,メグロコ,Sandile,Mascaïman,Sandile,Ganovil,Sandile,깜눈크,黑眼鳄,黑眼鱷
552,ワルビル,Krokorok,Escroco,Krokorok,Rokkaiman,Krokorok,악비르,混混鳄,混混鱷
553,ワルビアル,Krookodile,Crocorible,Krookodile,Rabigator,Krookodile,악비아르,流氓鳄,流氓鱷
554,ダルマッカ,Darumaka,Darumarond,Darumaka,Flampion,Darumaka,달막화,火红不倒翁,火紅不倒翁
555,ヒヒダルマ,Darmanitan,Darumacho,Darmanitan,Flampivian,Darmanitan,불비달마,达摩狒狒,達摩狒狒
556,マラカッチ,Maractus,Maracachi,Maractus,Maracamba,Maractus,마라카치,沙铃仙人掌,沙鈴仙人掌
557,イシズマイ,Dwebble,Crabicoque,Dwebble,Lithomith,Dwebble,돌살이,石居蟹,石居蟹
558,イワパレス,Crustle,Crabaraque,Crustle,Castellith,Crustle,암팰리스,岩殿居蟹,岩殿居蟹
559,ズルッグ,Scraggy,Baggiguane,Scraggy,Zurrokex,Scraggy,곤율랭,滑滑小子,滑滑小子
560,ズルズキン,Scrafty,Baggaïd,Scrafty,Irokex,Scrafty,곤율거니,头巾混混,頭巾混混
561,シンボラー,Sigilyph,Cryptéro,Sigilyph,Symvolara,Sigilyph,심보러,象征鸟,象徵鳥
562,デスマス,Yamask,Tutafeh,Yamask,Makabaja,Yamask,데스마스,哭哭面具,哭哭面具
563,デスカーン,Cofagrigus,Tutankafer,Cofagrigus,Echnatoll,Cofagrigus,데스니칸,迭失棺,死神棺
564,プロトーガ,Tirtouga,Carapagos,Tirtouga,Galapaflos,Tirtouga,프로토가,原盖海龟,原蓋海龜
565,アバゴーラ,Carracosta,Mégapagos,Carracosta,Karippas,Carracosta,늑골라,肋骨海龟,肋骨海龜
566,アーケン,Archen,Arkéapti,Archen,Flapteryx,Archen,아켄,始祖小鸟,始祖小鳥
567,アーケオス,Archeops,Aéroptéryx,Archeops,Aeropteryx,Archeops,아케오스,始祖大鸟,始祖大鳥
568,ヤブクロン,Trubbish,Miamiasme,Trubbish,Unratütox,Trubbish,깨봉이,破破袋,破破袋
569,ダストダス,Garbodor,Miasmax,Garbodor,Deponitox,Garbodor,더스트나,灰尘山,灰塵山
570,ゾロア,Zorua,Zorua,Zorua,Zorua,Zorua,조로아,索罗亚,索羅亞
571,ゾロアーク,Zoroark,Zoroark,Zoroark,Zoroark,Zoroark,조로아크,索罗亚克,索羅亞克
572,チラーミィ,Minccino,Chinchidou,Minccino,Picochilla,Minccino,치라미,泡沫栗鼠,泡沫栗鼠
573,チラチーノ,Cinccino,Pashmilla,Cinccino,Chillabell,Cinccino,치라치노,奇诺栗鼠,奇諾栗鼠
574,ゴチム,Gothita,Scrutella,Gothita,Mollimorba,Gothita,고디탱,哥德宝宝,哥德寶寶
575,ゴチミル,Gothorita,Mesmérella,Gothorita,Hypnomorba,Gothorita,고디보미,哥德小童,哥德小童
576,ゴチルゼル,Gothitelle,Sidérella,Gothitelle,Morbitesse,Gothitelle,고디모아젤,哥德小姐,哥德小姐
577,ユニラン,Solosis,Nucléos,Solosis,Monozyto,Solosis,유니란,单卵细胞球,單卵細胞球
578,ダブラン,Duosion,Méios,Duosion,Mitodos,Duosion,듀란,双卵细胞球,雙卵細胞球
579,ランクルス,Reuniclus,Symbios,Reuniclus,Zytomega,Reuniclus,란쿨루스,人造细胞卵,人造細胞卵
580,コアルヒー,Ducklett,Couaneton,Ducklett,Piccolente,Ducklett,꼬지보리,鸭宝宝,鴨寶寶
581,スワンナ,Swanna,Lakmécygne,Swanna,Swaroness,Swanna,스완나,舞天鹅,舞天鵝
582,バニプッチ,Vanillite,Sorbébé,Vanillite,Gelatini,Vanillite,바닐프티,迷你冰,迷你冰
583,バニリッチ,Vanillish,Sorboul,Vanillish,Gelatroppo,Vanillish,바닐리치,多多冰,多多冰
584,バイバニラ,Vanilluxe,Sorbouboul,Vanilluxe,Gelatwino,Vanilluxe,배바닐라,双倍多多冰,雙倍多多冰
585,シキジカ,Deerling,Vivaldaim,Deerling,Sesokitz,Deerling,사철록,四季鹿,四季鹿
586,メブキジカ,Sawsbuck,Haydaim,Sawsbuck,Kronjuwild,Sawsbuck,바라철록,萌芽鹿,萌芽鹿
587,エモンガ,Emolga,Emolga,Emolga,Emolga,Emolga,에몽가,电飞鼠,電飛鼠
588,カブルモ,Karrablast,Carabing,Karrablast,Laukaps,Karrablast,딱정곤,盖盖虫,蓋蓋蟲
589,シュバルゴ,Escavalier,Lançargot,Escavalier,Cavalanzas,Escavalier,슈바르고,骑士蜗牛,騎士蝸牛
590,タマゲタケ,Foongus,Trompignon,Foongus,Tarnpignon,Foongus,깜놀버슬,哎呀球菇,哎呀球菇
591,モロバレル,Amoonguss,Gaulet,Amoonguss,Hutsassa,Amoonguss,뽀록나,败露球菇,敗露球菇
592,プルリル,Frillish,Viskuse,Frillish,Quabbel,Frillish,탱그릴,轻飘飘,輕飄飄
593,ブルンゲル,Jellicent,Moyade,Jellicent,Apoquallyp,Jellicent,탱탱겔,胖嘟嘟,胖嘟嘟
594,ママンボウ,Alomomola,Mamanbo,Alomomola,Mamolida,Alomomola,맘복치,保姆曼波,保母曼波
595,バチュル,Joltik,Statitik,Joltik,Wattzapf,Joltik,파쪼옥,电电虫,電電蟲
596,デンチュラ,Galvantula,Mygavolt,Galvantula,Voltula,Galvantula,전툴라,电蜘蛛,電蜘蛛
597,テッシード,Ferroseed,Grindur,Ferroseed,Kastadur,Ferroseed,철시드,种子铁球,種子鐵球
598,ナットレイ,Ferrothorn,Noacier,Ferrothorn,Tentantel,Ferrothorn,너트령,坚果哑铃,堅果啞鈴
599,ギアル,Klink,Tic,Klink,Klikk,Klink,기어르,齿轮儿,齒輪兒
600,ギギアル,Klang,Clic,Klang,Kliklak,Klang,기기어르,齿轮组,齒輪組
601,ギギギアル,Klinklang,Cliticlic,Klinklang,Klikdiklak,Klinklang,기기기어르,齿轮怪,齒輪怪
602,シビシラス,Tynamo,Anchwatt,Tynamo,Zapplardin,Tynamo,저리어,麻麻小鱼,麻麻小魚
603,シビビール,Eelektrik,Lampéroie,Eelektrik,Zapplalek,Eelektrik,저리릴,麻麻鳗,麻麻鰻
604,シビルドン,Eelektross,Ohmassacre,Eelektross,Zapplarang,Eelektross,저리더프,麻麻鳗鱼王,麻麻鰻魚王
605,リグレー,Elgyem,Lewsor,Elgyem,Pygraulon,Elgyem,리그레,小灰怪,小灰怪
606,オーベム,Beheeyem,Neitram,Beheeyem,Megalon,Beheeyem,벰크,大宇怪,大宇怪
607,ヒトモシ,Litwick,Funécire,Litwick,Lichtel,Litwick,불켜미,烛光灵,燭光靈
608,ランプラー,Lampent,Mélancolux,Lampent,Laternecto,Lampent,램프라,灯火幽灵,燈火幽靈
609,シャンデラ,Chandelure,Lugulabre,Chandelure,Skelabra,Chandelure,샹델라,水晶灯火灵,水晶燈火靈
610,キバゴ,Axew,Coupenotte,Axew,Milza,Axew,터검니,牙牙,牙牙
611,オノンド,Fraxure,Incisache,Fraxure,Sharfax,Fraxure,액슨도,斧牙龙,斧牙龍
612,オノノクス,Haxorus,Tranchodon,Haxorus,Maxax,Haxorus,액스라이즈,双斧战龙,雙斧戰龍
613,クマシュン,Cubchoo,Polarhume,Cubchoo,Petznief,Cubchoo,코고미,喷嚏熊,噴嚏熊
614,ツンベアー,Beartic,Polagriffe,Beartic,Siberio,Beartic,툰베어,冻原熊,凍原熊
615,フリージオ,Cryogonal,Hexagel,Cryogonal,Frigometri,Cryogonal,프리지오,几何雪花,幾何雪花
616,チョボマキ,Shelmet,Escargaume,Shelmet,Schnuthelm,Shelmet,쪼마리,小嘴蜗,小嘴蝸
617,アギルダー,Accelgor,Limaspeed,Accelgor,Hydragil,Accelgor,어지리더,敏捷虫,敏捷蟲
618,マッギョ,Stunfisk,Limonde,Stunfisk,Flunschlik,Stunfisk,메더,泥巴鱼,泥巴魚
619,コジョフー,Mienfoo,Kungfouine,Mienfoo,Lin-Fu,Mienfoo,비조푸,功夫鼬,功夫鼬
620,コジョンド,Mienshao,Shaofouine,Mienshao,Wie-Shu,Mienshao,비조도,师父鼬,師父鼬
621,クリムガン,Druddigon,Drakkarmin,Druddigon,Shardrago,Druddigon,크리만,赤面龙,赤面龍
622,ゴビット,Golett,Gringolem,Golett,Golbit,Golett,골비람,泥偶小人,泥偶小人
623,ゴルーグ,Golurk,Golemastoc,Golurk,Golgantes,Golurk,골루그,泥偶巨人,泥偶巨人
624,コマタナ,Pawniard,Scalpion,Pawniard,Gladiantri,Pawniard,자망칼,驹刀小兵,駒刀小兵
625,キリキザン,Bisharp,Scalproie,Bisharp,Caesurio,Bisharp,절각참,劈斩司令,劈斬司令
626,バッフロン,Bouffalant,Frison,Bouffalant,Bisofank,Bouffalant,버프론,爆炸头水牛,爆炸頭水牛
627,ワシボン,Rufflet,Furaiglon,Rufflet,Geronimatz,Rufflet,수리둥보,毛头小鹰,毛頭小鷹
628,ウォーグル,Braviary,Gueriaigle,Braviary,Washakwil,Braviary,워글,勇士雄鹰,勇士雄鷹
629,バルチャイ,Vullaby,Vostourno,Vullaby,Skallyk,Vullaby,벌차이,秃鹰丫头,禿鷹丫頭
630,バルジーナ,Mandibuzz,Vaututrice,Mandibuzz,Grypheldis,Mandibuzz,버랜지나,秃鹰娜,禿鷹娜
