,JPN,USA,FRA,ITA,DEU,ESP,KOR,SCH,TCH
631,クイタラン,Heatmor,Aflamanoir,Heatmor,Furnifraß,Heatmor,앤티골,熔蚁兽,熔蟻獸
632,アイアント,Durant,Fermite,Durant,Fermicula,Durant,아이앤트,铁蚁,鐵蟻
633,モノズ,Deino,Solochi,Deino,Kapuno,Deino,모노두,单首龙,單首龍
634,ジヘッド,Zweilous,Diamat,Zweilous,Duodino,Zweilous,디헤드,双首暴龙,雙首暴龍
635,サザンドラ,Hydreigon,Trioxhydre,Hydreigon,Trikephalo,Hydreigon,삼삼드래,三首恶龙,三首惡龍
636,メラルバ,Larvesta,Pyronille,Larvesta,Ignivor,Larvesta,활화르바,燃烧虫,燃燒蟲
637,ウルガモス,Volcarona,Pyrax,Volcarona,Ramoth,Volcarona,불카모스,火神蛾,火神蛾
638,コバルオン,Cobalion,Cobaltium,Cobalion,Kobalium,Cobalion,코바르온,勾帕路翁,勾帕路翁
639,テラキオン,Terrakion,Terrakium,Terrakion,Terrakium,Terrakion,테라키온,代拉基翁,代拉基翁
640,ビリジオン,Virizion,Viridium,Virizion,Viridium,Virizion,비리디온,毕力吉翁,畢力吉翁
641,トルネロス,Tornadus,Boréas,Tornadus,Boreos,Tornadus,토네로스,龙卷云,龍捲雲
642,ボルトロス,Thundurus,Fulguris,Thundurus,Voltolos,Thundurus,볼트로스,雷电云,雷電雲
643,レシラム,Reshiram,Reshiram,Reshiram,Reshiram,Reshiram,레시라무,莱希拉姆,萊希拉姆
644,ゼクロム,Zekrom,Zekrom,Zekrom,Zekrom,Zekrom,제크로무,捷克罗姆,捷克羅姆
645,ランドロス,Landorus,Démétéros,Landorus,Demeteros,Landorus,랜드로스,土地云,土地雲
646,キュレム,Kyurem,Kyurem,Kyurem,Kyurem,Kyurem,큐레무,酋雷姆,酋雷姆
647,ケルディオ,Keldeo,Keldeo,Keldeo,Keldeo,Keldeo,케르디오,凯路迪欧,凱路迪歐
648,メロエッタ,Meloetta,Meloetta,Meloetta,Meloetta,Meloetta,메로엣타,美洛耶塔,美洛耶塔
649,ゲノセクト,Genesect,Genesect,Genesect,Genesect,Genesect,게노세크트,盖诺赛克特,蓋諾賽克特
650,ハリマロン,Chespin,Marisson,Chespin,Igamaro,Chespin,도치마론,哈力栗,哈力栗
651,ハリボーグ,Quilladin,Boguérisse,Quilladin,Igastarnish,Quilladin,도치보구,胖胖哈力,胖胖哈力
652,ブリガロン,Chesnaught,Blindépique,Chesnaught,Brigaron,Chesnaught,브리가론,布里卡隆,布里卡隆
653,フォッコ,Fennekin,Feunnec,Fennekin,Fynx,Fennekin,푸호꼬,火狐狸,火狐狸
654,テールナー,Braixen,Roussil,Braixen,Rutena,Braixen,테르나,长尾火狐,長尾火狐
655,マフォクシー,Delphox,Goupelin,Delphox,Fennexis,Delphox,마폭시,妖火红狐,妖火紅狐
656,ケロマツ,Froakie,Grenousse,Froakie,Froxy,Froakie,개구마르,呱呱泡蛙,呱呱泡蛙
657,ゲコガシラ,Frogadier,Croâporal,Frogadier,Amphizel,Frogadier,개굴반장,呱头蛙,呱頭蛙
658,ゲッコウガ,Greninja,Amphinobi,Greninja,Quajutsu,Greninja,개굴닌자,甲贺忍蛙,甲賀忍蛙
659,ホルビー,Bunnelby,Sapereau,Bunnelby,Scoppel,Bunnelby,파르빗,掘掘兔,掘掘兔
660,ホルード,Diggersby,Excavarenne,Diggersby,Grebbit,Diggersby,파르토,掘地兔,掘地兔
661,ヤヤコマ,Fletchling,Passerouge,Fletchling,Dartiri,Fletchling,화살꼬빈,小箭雀,小箭雀
662,ヒノヤコマ,Fletchinder,Braisillon,Fletchinder,Dartignis,Fletchinder,불화살빈,火箭雀,火箭雀
663,ファイアロー,Talonflame,Flambusard,Talonflame,Fiaro,Talonflame,파이어로,烈箭鹰,烈箭鷹
664,コフキムシ,Scatterbug,Lépidonille,Scatterbug,Purmel,Scatterbug,분이벌레,粉蝶虫,粉蝶蟲
665,コフーライ,Spewpa,Pérégrain,Spewpa,Puponcho,Spewpa,분떠도리,粉蝶蛹,粉蝶蛹
666,ビビヨン,Vivillon,Prismillon,Vivillon,Vivillon,Vivillon,비비용,彩粉蝶,彩粉蝶
667,シシコ,Litleo,Hélionceau,Litleo,Leufeo,Litleo,레오꼬,小狮狮,小獅獅
668,カエンジシ,Pyroar,Némélios,Pyroar,Pyroleo,Pyroar,화염레오,火炎狮,火炎獅
669,フラベベ,Flabébé,Flabébé,Flabébé,Flabébé,Flabébé,플라베베,花蓓蓓,花蓓蓓
670,フラエッテ,Floette,Floette,Floette,Floette,Floette,플라엣테,花叶蒂,花葉蒂
671,フラージェス,Florges,Florges,Florges,Florges,Florges,플라제스,花洁夫人,花潔夫人
672,メェークル,Skiddo,Cabriolaine,Skiddo,Mähikel,Skiddo,메이클,坐骑小羊,坐騎小羊
673,ゴーゴート,Gogoat,Chevroum,Gogoat,Chevrumm,Gogoat,고고트,坐骑山羊,坐騎山羊
674,ヤンチャム,Pancham,Pandespiègle,Pancham,Pam-Pam,Pancham,판짱,顽皮熊猫,頑皮熊貓
675,ゴロンダ,Pangoro,Pandarbare,Pangoro,Pandagro,Pangoro,부란다,霸道熊猫,流氓熊貓
676,トリミアン,Furfrou,Couafarel,Furfrou,Coiffwaff,Furfrou,트리미앙,多丽米亚,多麗米亞
677,ニャスパー,Espurr,Psystigri,Espurr,Psiau,Espurr,냐스퍼,妙喵,妙喵
678,ニャオニクス,Meowstic,Mistigrix,Meowstic,Psiaugon,Meowstic,냐오닉스,超能妙喵,超能妙喵
679,ヒトツキ,Honedge,Monorpale,Honedge,Gramokles,Honedge,단칼빙,独剑鞘,獨劍鞘
680,ニダンギル,Doublade,Dimoclès,Doublade,Duokles,Doublade,쌍검킬,双剑鞘,雙劍鞘
681,ギルガルド,Aegislash,Exagide,Aegislash,Durengard,Aegislash,킬가르도,坚盾剑怪,堅盾劍怪
682,シュシュプ,Spritzee,Fluvetin,Spritzee,Parfi,Spritzee,슈쁘,粉香香,粉香香
683,フレフワン,Aromatisse,Cocotine,Aromatisse,Parfinesse,Aromatisse,프레프티르,芳香精,芳香精
684,ペロッパフ,Swirlix,Sucroquin,Swirlix,Flauschling,Swirlix,나룸퍼프,绵绵泡芙,綿綿泡芙
685,ペロリーム,Slurpuff,Cupcanaille,Slurpuff,Sabbaione,Slurpuff,나루림,胖甜妮,胖甜妮
686,マーイーカ,Inkay,Sepiatop,Inkay,Iscalar,Inkay,오케이징,好啦鱿,好啦魷
687,カラマネロ,Malamar,Sepiatroce,Malamar,Calamanero,Malamar,칼라마네로,乌贼王,烏賊王
688,カメテテ,Binacle,Opermine,Binacle,Bithora,Binacle,거북손손,龟脚脚,龜腳腳
689,ガメノデス,Barbaracle,Golgopathe,Barbaracle,Thanathora,Barbaracle,거북손데스,龟足巨铠,龜足巨鎧
690,クズモー,Skrelp,Venalgue,Skrelp,Algitt,Skrelp,수레기,垃垃藻,垃垃藻
691,ドラミドロ,Dragalge,Kravarech,Dragalge,Tandrak,Dragalge,드래캄,毒藻龙,毒藻龍
692,ウデッポウ,Clauncher,Flingouste,Clauncher,Scampisto,Clauncher,완철포,铁臂枪虾,鐵臂槍蝦
693,ブロスター,Clawitzer,Gamblast,Clawitzer,Wummer,Clawitzer,블로스터,钢炮臂虾,鋼炮臂蝦
694,エリキテル,Helioptile,Galvaran,Helioptile,Eguana,Helioptile,목도리키텔,伞电蜥,傘電蜥
695,エレザード,Heliolisk,Iguolta,Heliolisk,Elezard,Heliolisk,일레도리자드,光电伞蜥,光電傘蜥
696,チゴラス,Tyrunt,Ptyranidur,Tyrunt,Balgoras,Tyrunt,티고라스,宝宝暴龙,寶寶暴龍
697,ガチゴラス,Tyrantrum,Rexillius,Tyrantrum,Monargoras,Tyrantrum,견고라스,怪颚龙,怪顎龍
698,アマルス,Amaura,Amagara,Amaura,Amarino,Amaura,아마루스,冰雪龙,冰雪龍
699,アマルルガ,Aurorus,Dragmara,Aurorus,Amagarga,Aurorus,아마루르가,冰雪巨龙,冰雪巨龍
700,ニンフィア,Sylveon,Nymphali,Sylveon,Feelinara,Sylveon,님피아,仙子伊布,仙子伊布
701,ルチャブル,Hawlucha,Brutalibré,Hawlucha,Resladero,Hawlucha,루차불,摔角鹰人,摔角鷹人
702,デデンネ,Dedenne,Dedenne,Dedenne,Dedenne,Dedenne,데덴네,咚咚鼠,咚咚鼠
703,メレシー,Carbink,Strassie,Carbink,Rocara,Carbink,멜리시,小碎钻,小碎鑽
704,ヌメラ,Goomy,Mucuscule,Goomy,Viscora,Goomy,미끄메라,黏黏宝,黏黏寶
705,ヌメイル,Sliggoo,Colimucus,Sliggoo,Viscargot,Sliggoo,미끄네일,黏美儿,黏美兒
706,ヌメルゴン,Goodra,Muplodocus,Goodra,Viscogon,Goodra,미끄래곤,黏美龙,黏美龍
707,クレッフィ,Klefki,Trousselin,Klefki,Clavion,Klefki,클레피,钥圈儿,鑰圈兒
708,ボクレー,Phantump,Brocélôme,Phantump,Paragoni,Phantump,나목령,小木灵,小木靈
709,オーロット,Trevenant,Desséliande,Trevenant,Trombork,Trevenant,대로트,朽木妖,朽木妖
710,バケッチャ,Pumpkaboo,Pitrouille,Pumpkaboo,Irrbis,Pumpkaboo,호바귀,南瓜精,南瓜精
711,パンプジン,Gourgeist,Banshitrouye,Gourgeist,Pumpdjinn,Gourgeist,펌킨인,南瓜怪人,南瓜怪人
712,カチコール,Bergmite,Grelaçon,Bergmite,Arktip,Bergmite,꽁어름,冰宝,冰寶
713,クレベース,Avalugg,Séracrawl,Avalugg,Arktilas,Avalugg,크레베이스,冰岩怪,冰岩怪
714,オンバット,Noibat,Sonistrelle,Noibat,eF-eM,Noibat,음뱃,嗡蝠,嗡蝠
715,オンバーン,Noivern,Bruyverne,Noivern,UHaFnir,Noivern,음번,音波龙,音波龍
716,ゼルネアス,Xerneas,Xerneas,Xerneas,Xerneas,Xerneas,제르네아스,哲尔尼亚斯,哲爾尼亞斯
717,イベルタル,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,이벨타르,伊裴尔塔尔,伊裴爾塔爾
718,ジガルデ,Zygarde,Zygarde,Zygarde,Zygarde,Zygarde,지가르데,基格尔德,基格爾德
719,ディアンシー,Diancie,Diancie,Diancie,Diancie,Diancie,디안시,蒂安希,蒂安希
720,フーパ,Hoopa,Hoopa,Hoopa,Hoopa,Hoopa,후파,胡帕,胡帕
721,ボルケニオン,Volcanion,Volcanion,Volcanion,Volcanion,Volcanion,볼케니온,波尔凯尼恩,波爾凱尼恩
722,モクロー,Rowlet,Brindibou,Rowlet,Bauz,Rowlet,나몰빼미,木木枭,木木梟
723,フクスロー,Dartrix,Efflèche,Dartrix,Arboretoss,Dartrix,빼미스로우,投羽枭,投羽梟
724,ジュナイパー,Decidueye,Archéduc,Decidueye,Silvarro,Decidueye,모크나이퍼,狙射树枭,狙射樹梟
725,ニャビー,Litten,Flamiaou,Litten,Flamiau,Litten,냐오불,火斑喵,火斑喵
726,ニャヒート,Torracat,Matoufeu,Torracat,Miezunder,Torracat,냐오히트,炎热喵,炎熱喵
727,ガオガエン,Incineroar,Félinferno,Incineroar,Fuegro,Incineroar,어흥염,炽焰咆哮虎,熾焰咆哮虎
728,アシマリ,Popplio,Otaquin,Popplio,Robball,Popplio,누리공,球球海狮,球球海獅
729,オシャマリ,Brionne,Otarlette,Brionne,Marikeck,Brionne,키요공,花漾海狮,花漾海獅
730,アシレーヌ,Primarina,Oratoria,Primarina,Primarene,Primarina,누리레느,西狮海壬,西獅海壬
731,ツツケラ,Pikipek,Picassaut,Pikipek,Peppeck,Pikipek,콕코구리,小笃儿,小篤兒
732,ケララッパ,Trumbeak,Piclairon,Trumbeak,Trompeck,Trumbeak,크라파,喇叭啄鸟,喇叭啄鳥
733,ドデカバシ,Toucannon,Bazoucan,Toucannon,Tukanon,Toucannon,왕큰부리,铳嘴大鸟,銃嘴大鳥
734,ヤングース,Yungoos,Manglouton,Yungoos,Mangunior,Yungoos,영구스,猫鼬少,貓鼬少
735,デカグース,Gumshoos,Argouste,Gumshoos,Manguspektor,Gumshoos,형사구스,猫鼬探长,貓鼬探長
736,アゴジムシ,Grubbin,Larvibule,Grubbin,Mabula,Grubbin,턱지충이,强颚鸡母虫,強顎雞母蟲
737,デンヂムシ,Charjabug,Chrysapile,Charjabug,Akkup,Charjabug,전지충이,虫电宝,蟲電寶
738,クワガノン,Vikavolt,Lucanon,Vikavolt,Donarion,Vikavolt,투구뿌논,锹农炮虫,鍬農炮蟲
739,マケンカニ,Crabrawler,Crabagarre,Crabrawler,Krabbox,Crabrawler,오기지게,好胜蟹,好勝蟹
740,ケケンカニ,Crabominable,Crabominable,Crabominable,Krawell,Crabominable,모단단게,好胜毛蟹,好勝毛蟹
741,オドリドリ,Oricorio,Plumeline,Oricorio,Choreogel,Oricorio,춤추새,花舞鸟,花舞鳥
742,アブリー,Cutiefly,Bombydou,Cutiefly,Wommel,Cutiefly,에블리,萌虻,萌虻
743,アブリボン,Ribombee,Rubombelle,Ribombee,Bandelby,Ribombee,에리본,蝶结萌虻,蝶結萌虻
744,イワンコ,Rockruff,Rocabot,Rockruff,Wuffels,Rockruff,암멍이,岩狗狗,岩狗狗
745,ルガルガン,Lycanroc,Lougaroc,Lycanroc,Wolwerock,Lycanroc,루가루암,鬃岩狼人,鬃岩狼人
746,ヨワシ,Wishiwashi,Froussardine,Wishiwashi,Lusardin,Wishiwashi,약어리,弱丁鱼,弱丁魚
747,ヒドイデ,Mareanie,Vorastérie,Mareanie,Garstella,Mareanie,시마사리,好坏星,好壞星
748,ドヒドイデ,Toxapex,Prédastérie,Toxapex,Aggrostella,Toxapex,더시마사리,超坏星,超壞星
749,ドロバンコ,Mudbray,Tiboudet,Mudbray,Pampuli,Mudbray,머드나기,泥驴仔,泥驢仔
750,バンバドロ,Mudsdale,Bourrinos,Mudsdale,Pampross,Mudsdale,만마드,重泥挽马,重泥挽馬
751,シズクモ,Dewpider,Araqua,Dewpider,Araqua,Dewpider,물거미,滴蛛,滴蛛
752,オニシズクモ,Araquanid,Tarenbulle,Araquanid,Aranestro,Araquanid,깨비물거미,滴蛛霸,滴蛛霸
753,カリキリ,Fomantis,Mimantis,Fomantis,Imantis,Fomantis,짜랑랑,伪螳草,偽螳草
754,ラランテス,Lurantis,Floramantis,Lurantis,Mantidea,Lurantis,라란티스,兰螳花,蘭螳花
755,ネマシュ,Morelull,Spododo,Morelull,Bubungus,Morelull,자마슈,睡睡菇,睡睡菇
756,マシェード,Shiinotic,Lampignon,Shiinotic,Lamellux,Shiinotic,마셰이드,灯罩夜菇,燈罩夜菇
757,ヤトウモリ,Salandit,Tritox,Salandit,Molunk,Salandit,야도뇽,夜盗火蜥,夜盜火蜥
758,エンニュート,Salazzle,Malamandre,Salazzle,Amfira,Salazzle,염뉴트,焰后蜥,焰后蜥
759,ヌイコグマ,Stufful,Nounourson,Stufful,Velursi,Stufful,포곰곰,童偶熊,童偶熊
760,キテルグマ,Bewear,Chelours,Bewear,Kosturso,Bewear,이븐곰,穿着熊,穿著熊
761,アマカジ,Bounsweet,Croquine,Bounsweet,Frubberl,Bounsweet,달콤아,甜竹竹,甜竹竹
762,アママイコ,Steenee,Candine,Steenee,Frubaila,Steenee,달무리나,甜舞妮,甜舞妮
763,アマージョ,Tsareena,Sucreine,Tsareena,Fruyal,Tsareena,달코퀸,甜冷美后,甜冷美后
764,キュワワー,Comfey,Guérilande,Comfey,Curelei,Comfey,큐아링,花疗环环,花療環環
765,ヤレユータン,Oranguru,Gouroutan,Oranguru,Kommandutan,Oranguru,하랑우탄,智挥猩,智揮猩
766,ナゲツケサル,Passimian,Quartermac,Passimian,Quartermak,Passimian,내던숭이,投掷猴,投擲猴
767,コソクムシ,Wimpod,Sovkipou,Wimpod,Reißlaus,Wimpod,꼬시레,胆小虫,膽小蟲
768,グソクムシャ,Golisopod,Sarmuraï,Golisopod,Tectass,Golisopod,갑주무사,具甲武者,具甲武者
769,スナバァ,Sandygast,Bacabouh,Sandygast,Sankabuh,Sandygast,모래꿍,沙丘娃,沙丘娃
770,シロデスナ,Palossand,Trépassable,Palossand,Colossand,Palossand,모래성이당,噬沙堡爷,噬沙堡爺
771,ナマコブシ,Pyukumuku,Concombaffe,Pyukumuku,Gufa,Pyukumuku,해무기,拳海参,拳海參
772,タイプ：ヌル,Type: Null,Type:0,Tipo Zero,Typ:Null,Código Cero,타입:널,属性：空,屬性：空
773,シルヴァディ,Silvally,Silvallié,Silvally,Amigento,Silvally,실버디,银伴战兽,銀伴戰獸
774,メテノ,Minior,Météno,Minior,Meteno,Minior,메테노,小陨星,小隕星
775,ネッコアラ,Komala,Dodoala,Komala,Koalelu,Komala,자말라,树枕尾熊,樹枕尾熊
776,バクガメス,Turtonator,Boumata,Turtonator,Tortunator,Turtonator,폭거북스,爆焰龟兽,爆焰龜獸
777,トゲデマル,Togedemaru,Togedemaru,Togedemaru,Togedemaru,Togedemaru,토게데마루,托戈德玛尔,托戈德瑪爾
778,ミミッキュ,Mimikyu,Mimiqui,Mimikyu,Mimigma,Mimikyu,따라큐,谜拟丘,謎擬Ｑ
779,ハギギシリ,Bruxish,Denticrisse,Bruxish,Knirfish,Bruxish,치갈기,磨牙彩皮鱼,磨牙彩皮魚
780,ジジーロン,Drampa,Draïeul,Drampa,Sen-Long,Drampa,할비롱,老翁龙,老翁龍
781,ダダリン,Dhelmise,Sinistrail,Dhelmise,Moruda,Dhelmise,타타륜,破破舵轮,破破舵輪
782,ジャラコ,Jangmo-o,Bébécaille,Jangmo-o,Miniras,Jangmo-o,짜랑꼬,心鳞宝,心鱗寶
783,ジャランゴ,Hakamo-o,Écaïd,Hakamo-o,Mediras,Hakamo-o,짜랑고우,鳞甲龙,鱗甲龍
784,ジャラランガ,Kommo-o,Ékaïser,Kommo-o,Grandiras,Kommo-o,짜랑고우거,杖尾鳞甲龙,杖尾鱗甲龍
785,カプ・コケコ,Tapu Koko,Tokorico,Tapu Koko,Kapu-Riki,Tapu Koko,카푸꼬꼬꼭,卡璞・鸣鸣,卡璞・鳴鳴
786,カプ・テテフ,Tapu Lele,Tokopiyon,Tapu Lele,Kapu-Fala,Tapu Lele,카푸나비나,卡璞・蝶蝶,卡璞・蝶蝶
787,カプ・ブルル,Tapu Bulu,Tokotoro,Tapu Bulu,Kapu-Toro,Tapu Bulu,카푸브루루,卡璞・哞哞,卡璞・哞哞
788,カプ・レヒレ,Tapu Fini,Tokopisco,Tapu Fini,Kapu-Kime,Tapu Fini,카푸느지느,卡璞・鳍鳍,卡璞・鰭鰭
789,コスモッグ,Cosmog,Cosmog,Cosmog,Cosmog,Cosmog,코스모그,科斯莫古,科斯莫古
790,コスモウム,Cosmoem,Cosmovum,Cosmoem,Cosmovum,Cosmoem,코스모움,科斯莫姆,科斯莫姆
791,ソルガレオ,Solgaleo,Solgaleo,Solgaleo,Solgaleo,Solgaleo,솔가레오,索尔迦雷欧,索爾迦雷歐
792,ルナアーラ,Lunala,Lunala,Lunala,Lunala,Lunala,루나아라,露奈雅拉,露奈雅拉
793,ウツロイド,Nihilego,Zéroïd,Nihilego,Anego,Nihilego,텅비드,虚吾伊德,虛吾伊德
794,マッシブーン,Buzzwole,Mouscoto,Buzzwole,Masskito,Buzzwole,매시붕,爆肌蚊,爆肌蚊
795,フェローチェ,Pheromosa,Cancrelove,Pheromosa,Schabelle,Pheromosa,페로코체,费洛美螂,費洛美螂
796,デンジュモク,Xurkitree,Câblifère,Xurkitree,Voltriant,Xurkitree,전수목,电束木,電束木
797,テッカグヤ,Celesteela,Bamboiselle,Celesteela,Kaguron,Celesteela,철화구야,铁火辉夜,鐵火輝夜
798,カミツルギ,Kartana,Katagami,Kartana,Katagami,Kartana,종이신도,纸御剑,紙御劍
799,アクジキング,Guzzlord,Engloutyran,Guzzlord,Schlingking,Guzzlord,악식킹,恶食大王,惡食大王
800,ネクロズマ,Necrozma,Necrozma,Necrozma,Necrozma,Necrozma,네크로즈마,奈克洛兹玛,奈克洛茲瑪
801,マギアナ,Magearna,Magearna,Magearna,Magearna,Magearna,마기아나,玛机雅娜,瑪機雅娜
802,マーシャドー,Marshadow,Marshadow,Marshadow,Marshadow,Marshadow,마샤도,玛夏多,瑪夏多
803,ベベノム,Poipole,Vémini,Poipole,Venicro,Poipole,베베놈,毒贝比,毒貝比
804,アーゴヨン,Naganadel,Mandrillon,Naganadel,Agoyon,Naganadel,아고용,四颚针龙,四顎針龍
805,ツンデツンデ,Stakataka,Ama-Ama,Stakataka,Muramura,Stakataka,차곡차곡,垒磊石,壘磊石
806,ズガドーン,Blacephalon,Pierroteknik,Blacephalon,Kopplosio,Blacephalon,두파팡,砰头小丑,砰頭小丑
807,ゼラオラ,Zeraora,Zeraora,Zeraora,Zeraora,Zeraora,제라오라,捷拉奥拉,捷拉奧拉
808,メルタン,Meltan,Meltan,Meltan,Meltan,Meltan,멜탄,美录坦,美錄坦
809,メルメタル,Melmetal,Melmetal,Melmetal,Melmetal,Melmetal,멜메탈,美录梅塔,美錄梅塔
810,サルノリ,Grookey,Ouistempo,Grookey,Chimpep,Grookey,흥나숭,敲音猴,敲音猴
811,バチンキー,Thwackey,Badabouin,Thwackey,Chimstix,Thwackey,채키몽,啪咚猴,啪咚猴
812,ゴリランダー,Rillaboom,Gorythmic,Rillaboom,Gortrom,Rillaboom,고릴타,轰擂金刚猩,轟擂金剛猩
813,ヒバニー,Scorbunny,Flambino,Scorbunny,Hopplo,Scorbunny,염버니,炎兔儿,炎兔兒
814,ラビフット,Raboot,Lapyro,Raboot,Kickerlo,Raboot,래비풋,腾蹴小将,騰蹴小將
815,エースバーン,Cinderace,Pyrobut,Cinderace,Liberlo,Cinderace,에이스번,闪焰王牌,閃焰王牌
816,メッソン,Sobble,Larméléon,Sobble,Memmeon,Sobble,울머기,泪眼蜥,淚眼蜥
817,ジメレオン,Drizzile,Arrozard,Drizzile,Phlegleon,Drizzile,누겔레온,变涩蜥,變澀蜥
818,インテレオン,Inteleon,Lézargus,Inteleon,Intelleon,Inteleon,인텔리레온,千面避役,千面避役
819,ホシガリス,Skwovet,Rongourmand,Skwovet,Raffel,Skwovet,탐리스,贪心栗鼠,貪心栗鼠
820,ヨクバリス,Greedent,Rongrigou,Greedent,Schlaraffel,Greedent,요씽리스,藏饱栗鼠,藏飽栗鼠
821,ココガラ,Rookidee,Minisange,Rookidee,Meikro,Rookidee,파라꼬,稚山雀,稚山雀
822,アオガラス,Corvisquire,Bleuseille,Corvisquire,Kranoviz,Corvisquire,파크로우,蓝鸦,藍鴉
823,アーマーガア,Corviknight,Corvaillus,Corviknight,Krarmor,Corviknight,아머까오,钢铠鸦,鋼鎧鴉
824,サッチムシ,Blipbug,Larvadar,Blipbug,Sensect,Blipbug,두루지벌레,索侦虫,索偵蟲
825,レドームシ,Dottler,Coléodôme,Dottler,Keradar,Dottler,레돔벌레,天罩虫,天罩蟲
826,イオルブ,Orbeetle,Astronelle,Orbeetle,Maritellit,Orbeetle,이올브,以欧路普,以歐路普
827,クスネ,Nickit,Goupilou,Nickit,Kleptifux,Nickit,훔처우,狡小狐,偷兒狐
828,フォクスライ,Thievul,Roublenard,Thievul,Gaunux,Thievul,폭슬라이,猾大狐,狐大盜
829,ヒメンカ,Gossifleur,Tournicoton,Gossifleur,Cottini,Gossifleur,꼬모카,幼棉棉,幼棉棉
830,ワタシラガ,Eldegoss,Blancoton,Eldegoss,Cottomi,Eldegoss,백솜모카,白蓬蓬,白蓬蓬
831,ウールー,Wooloo,Moumouton,Wooloo,Wolly,Wooloo,우르,毛辫羊,毛辮羊
