,JPN,USA,FRA,ITA,DEU,ESP,KOR,SCH,TCH
832,バイウールー,Dubwool,Moumouflon,Dubwool,Zwollock,Dubwool,배우르,毛毛角羊,毛毛角羊
833,カムカメ,Chewtle,Khélocrok,Chewtle,Kamehaps,Chewtle,깨물부기,咬咬龟,咬咬龜
834,カジリガメ,Drednaw,Torgamord,Drednaw,Kamalm,Drednaw,갈가부기,暴噬龟,暴噬龜
835,ワンパチ,Yamper,Voltoutou,Yamper,Voldi,Yamper,멍파치,来电汪,來電汪
836,パルスワン,Boltund,Fulgudog,Boltund,Bellektro,Boltund,펄스멍,逐电犬,逐電犬
837,タンドン,Rolycoly,Charbi,Rolycoly,Klonkett,Rolycoly,탄동,小炭仔,小炭仔
838,トロッゴン,Carkol,Wagomine,Carkol,Wagong,Carkol,탄차곤,大炭车,大炭車
839,セキタンザン,Coalossal,Monthracite,Coalossal,Montecarbo,Coalossal,석탄산,巨炭山,巨炭山
840,カジッチュ,Applin,Verpom,Applin,Knapfel,Applin,과사삭벌레,啃果虫,啃果蟲
841,アップリュー,Flapple,Pomdrapi,Flapple,Drapfel,Flapple,애프룡,苹裹龙,蘋裹龍
842,タルップル,Appletun,Dratatin,Appletun,Schlapfel,Appletun,단지래플,丰蜜龙,豐蜜龍
843,スナヘビ,Silicobra,Dunaja,Silicobra,Salanga,Silicobra,모래뱀,沙包蛇,沙包蛇
844,サダイジャ,Sandaconda,Dunaconda,Sandaconda,Sanaconda,Sandaconda,사다이사,沙螺蟒,沙螺蟒
845,ウッウ,Cramorant,Nigosier,Cramorant,Urgl,Cramorant,윽우지,古月鸟,古月鳥
846,サシカマス,Arrokuda,Embrochet,Arrokuda,Pikuda,Arrokuda,찌로꼬치,刺梭鱼,刺梭魚
847,カマスジョー,Barraskewda,Hastacuda,Barraskewda,Barrakiefa,Barraskewda,꼬치조,戽斗尖梭,戽斗尖梭
848,エレズン,Toxel,Toxizap,Toxel,Toxel,Toxel,일레즌,电音婴,毒電嬰
849,ストリンダー,Toxtricity,Salarsen,Toxtricity,Riffex,Toxtricity,스트린더,颤弦蝾螈,顫弦蠑螈
850,ヤクデ,Sizzlipede,Grillepattes,Sizzlipede,Thermopod,Sizzlipede,태우지네,烧火蚣,燒火蚣
851,マルヤクデ,Centiskorch,Scolocendre,Centiskorch,Infernopod,Centiskorch,다태우지네,焚焰蚣,焚焰蚣
852,タタッコ,Clobbopus,Poulpaf,Clobbopus,Klopptopus,Clobbopus,때때무노,拳拳蛸,拳拳蛸
853,オトスパス,Grapploct,Krakos,Grapploct,Kaocto,Grapploct,케오퍼스,八爪武师,八爪武師
854,ヤバチャ,Sinistea,Théffroi,Sinistea,Fatalitee,Sinistea,데인차,来悲茶,來悲茶
855,ポットデス,Polteageist,Polthégeist,Polteageist,Mortipot,Polteageist,포트데스,怖思壶,怖思壺
856,ミブリム,Hatenna,Bibichut,Hatenna,Brimova,Hatenna,몸지브림,迷布莉姆,迷布莉姆
857,テブリム,Hattrem,Chapotus,Hattrem,Brimano,Hattrem,손지브림,提布莉姆,提布莉姆
858,ブリムオン,Hatterene,Sorcilence,Hatterene,Silembrim,Hatterene,브리무음,布莉姆温,布莉姆溫
859,ベロバー,Impidimp,Grimalin,Impidimp,Bähmon,Impidimp,메롱꿍,捣蛋小妖,搗蛋小妖
860,ギモー,Morgrem,Fourbelin,Morgrem,Pelzebub,Morgrem,쏘겨모,诈唬魔,詐唬魔
861,オーロンゲ,Grimmsnarl,Angoliath,Grimmsnarl,Olangaar,Grimmsnarl,오롱털,长毛巨魔,長毛巨魔
862,タチフサグマ,Obstagoon,Ixon,Obstagoon,Barrikadax,Obstagoon,가로막구리,堵拦熊,堵攔熊
863,ニャイキング,Perrserker,Berserkatt,Perrserker,Mauzinger,Perrserker,나이킹,喵头目,喵頭目
864,サニゴーン,Cursola,Corayôme,Cursola,Gorgasonn,Cursola,산호르곤,魔灵珊瑚,魔靈珊瑚
865,ネギガナイト,Sirfetch'd,Palarticho,Sirfetch'd,Lauchzelot,Sirfetch'd,창파나이트,葱游兵,蔥遊兵
866,バリコオル,Mr. Rime,M. Glaquette,Mr. Rime,Pantifrost,Mr. Rime,마임꽁꽁,踏冰人偶,踏冰人偶
867,デスバーン,Runerigus,Tutétékri,Runerigus,Oghnatoll,Runerigus,데스판,迭失板,死神板
868,マホミル,Milcery,Crèmy,Milcery,Hokumil,Milcery,마빌크,小仙奶,小仙奶
869,マホイップ,Alcremie,Charmilly,Alcremie,Pokusan,Alcremie,마휘핑,霜奶仙,霜奶仙
870,タイレーツ,Falinks,Hexadron,Falinks,Legios,Falinks,대여르,列阵兵,列陣兵
871,バチンウニ,Pincurchin,Wattapik,Pincurchin,Britzigel,Pincurchin,찌르성게,啪嚓海胆,啪嚓海膽
872,ユキハミ,Snom,Frissonille,Snom,Snomnom,Snom,누니머기,雪吞虫,雪吞蟲
873,モスノウ,Frosmoth,Beldeneige,Frosmoth,Mottineva,Frosmoth,모스노우,雪绒蛾,雪絨蛾
874,イシヘンジン,Stonjourner,Dolman,Stonjourner,Humanolith,Stonjourner,돌헨진,巨石丁,巨石丁
875,コオリッポ,Eiscue,Bekaglaçon,Eiscue,Kubuin,Eiscue,빙큐보,冰砌鹅,冰砌鵝
876,イエッサン,Indeedee,Wimessir,Indeedee,Servol,Indeedee,에써르,爱管侍,愛管侍
877,モルペコ,Morpeko,Morpeko,Morpeko,Morpeko,Morpeko,모르페코,莫鲁贝可,莫魯貝可
878,ゾウドウ,Cufant,Charibari,Cufant,Kupfanti,Cufant,끼리동,铜象,銅象
879,ダイオウドウ,Copperajah,Pachyradjah,Copperajah,Patinaraja,Copperajah,대왕끼리동,大王铜象,大王銅象
880,パッチラゴン,Dracozolt,Galvagon,Dracozolt,Lectragon,Dracozolt,파치래곤,雷鸟龙,雷鳥龍
881,パッチルドン,Arctozolt,Galvagla,Arctozolt,Lecryodon,Arctozolt,파치르돈,雷鸟海兽,雷鳥海獸
882,ウオノラゴン,Dracovish,Hydragon,Dracovish,Pescragon,Dracovish,어래곤,鳃鱼龙,鰓魚龍
883,ウオチルドン,Arctovish,Hydragla,Arctovish,Pescryodon,Arctovish,어치르돈,鳃鱼海兽,鰓魚海獸
884,ジュラルドン,Duraludon,Duralugon,Duraludon,Duraludon,Duraludon,두랄루돈,铝钢龙,鋁鋼龍
885,ドラメシヤ,Dreepy,Fantyrm,Dreepy,Grolldra,Dreepy,드라꼰,多龙梅西亚,多龍梅西亞
886,ドロンチ,Drakloak,Dispareptil,Drakloak,Phandra,Drakloak,드래런치,多龙奇,多龍奇
887,ドラパルト,Dragapult,Lanssorien,Dragapult,Katapuldra,Dragapult,드래펄트,多龙巴鲁托,多龍巴魯托
888,ザシアン,Zacian,Zacian,Zacian,Zacian,Zacian,자시안,苍响,蒼響
889,ザマゼンタ,Zamazenta,Zamazenta,Zamazenta,Zamazenta,Zamazenta,자마젠타,藏玛然特,藏瑪然特
890,ムゲンダイナ,Eternatus,Éthernatos,Eternatus,Endynalos,Eternatus,무한다이노,无极汰那,無極汰那
891,ダクマ,Kubfu,Wushours,Kubfu,Dakuma,Kubfu,치고마,熊徒弟,熊徒弟
892,ウーラオス,Urshifu,Shifours,Urshifu,Wulaosu,Urshifu,우라오스,武道熊师,武道熊師
893,ザルード,Zarude,Zarude,Zarude,Zarude,Zarude,자루도,萨戮德,薩戮德
894,レジエレキ,Regieleki,Regieleki,Regieleki,Regieleki,Regieleki,레지에레키,雷吉艾勒奇,雷吉艾勒奇
895,レジドラゴ,Regidrago,Regidrago,Regidrago,Regidrago,Regidrago,레지드래고,雷吉铎拉戈,雷吉鐸拉戈
896,ブリザポス,Glastrier,Blizzeval,Glastrier,Polaross,Glastrier,블리자포스,雪暴马,雪暴馬
897,レイスポス,Spectrier,Spectreval,Spectrier,Phantoross,Spectrier,레이스포스,灵幽马,靈幽馬
898,バドレックス,Calyrex,Sylveroy,Calyrex,Coronospa,Calyrex,버드렉스,蕾冠王,蕾冠王
899,アヤシシ,Wyrdeer,Cerbyllin,Wyrdeer,Damythir,Wyrdeer,신비록,诡角鹿,詭角鹿
900,バサギリ,Kleavor,Hachécateur,Kleavor,Axantor,Kleavor,사마자르,劈斧螳螂,劈斧螳螂
901,ガチグマ,Ursaluna,Ursaking,Ursaluna,Ursaluna,Ursaluna,다투곰,月月熊,月月熊
902,イダイトウ,Basculegion,Paragruel,Basculegion,Salmagnis,Basculegion,대쓰여너,幽尾玄鱼,幽尾玄魚
903,オオニューラ,Sneasler,Farfurex,Sneasler,Snieboss,Sneasler,포푸니크,大狃拉,大狃拉
904,ハリーマン,Overqwil,Qwilpik,Overqwil,Myriador,Overqwil,장침바루,万针鱼,萬針魚
905,ラブトロス,Enamorus,Amovénus,Enamorus,Cupidos,Enamorus,러브로스,眷恋云,眷戀雲
906,ニャオハ,Sprigatito,Poussacha,Sprigatito,Felori,Sprigatito,나오하,新叶喵,新葉喵
907,ニャローテ,Floragato,Matourgeon,Floragato,Feliospa,Floragato,나로테,蒂蕾喵,蒂蕾喵
908,マスカーニャ,Meowscarada,Miascarade,Meowscarada,Maskagato,Meowscarada,마스카나,魔幻假面喵,魔幻假面喵
909,ホゲータ,Fuecoco,Chochodile,Fuecoco,Krokel,Fuecoco,뜨아거,呆火鳄,呆火鱷
910,アチゲータ,Crocalor,Crocogril,Crocalor,Lokroko,Crocalor,악뜨거,炙烫鳄,炙燙鱷
911,ラウドボーン,Skeledirge,Flâmigator,Skeledirge,Skelokrok,Skeledirge,라우드본,骨纹巨声鳄,骨紋巨聲鱷
912,クワッス,Quaxly,Coiffeton,Quaxly,Kwaks,Quaxly,꾸왁스,润水鸭,潤水鴨
913,ウェルカモ,Quaxwell,Canarbello,Quaxwell,Fuentente,Quaxwell,아꾸왁,涌跃鸭,湧躍鴨
914,ウェーニバル,Quaquaval,Palmaval,Quaquaval,Bailonda,Quaquaval,웨이니발,狂欢浪舞鸭,狂歡浪舞鴨
915,グルトン,Lechonk,Gourmelet,Lechonk,Ferkuli,Lechonk,맛보돈,爱吃豚,愛吃豚
916,パフュートン,Oinkologne,Fragroin,Oinkologne,Fragrunz,Oinkologne,퍼퓨돈,飘香豚,飄香豚
917,タマンチュラ,Tarountula,Tissenboule,Tarountula,Tarundel,Tarountula,타랜툴라,团珠蛛,團珠蛛
918,ワナイダー,Spidops,Filentrappe,Spidops,Spinsidias,Spidops,트래피더,操陷蛛,操陷蛛
919,マメバッタ,Nymble,Lilliterelle,Nymble,Micrick,Nymble,콩알뚜기,豆蟋蟀,豆蟋蟀
920,エクスレッグ,Lokix,Gambex,Lokix,Lextremo,Lokix,엑스레그,烈腿蝗,烈腿蝗
921,パモ,Pawmi,Pohm,Pawmi,Pamo,Pawmi,빠모,布拨,布撥
922,パモット,Pawmo,Pohmotte,Pawmo,Pamamo,Pawmo,빠모트,布土拨,布土撥
923,パーモット,Pawmot,Pohmarmotte,Pawmot,Pamomamo,Pawmot,빠르모트,巴布土拨,巴布土撥
924,ワッカネズミ,Tandemaus,Compagnol,Tandemaus,Zwieps,Tandemaus,두리쥐,一对鼠,一對鼠
925,イッカネズミ,Maushold,Famignol,Maushold,Famieps,Maushold,파밀리쥐,一家鼠,一家鼠
926,パピモッチ,Fidough,Pâtachiot,Fidough,Hefel,Fidough,쫀도기,狗仔包,狗仔包
927,バウッツェル,Dachsbun,Briochien,Dachsbun,Backel,Dachsbun,바우첼,麻花犬,麻花犬
928,ミニーブ,Smoliv,Olivini,Smoliv,Olini,Smoliv,미니브,迷你芙,迷你芙
929,オリーニョ,Dolliv,Olivado,Dolliv,Olivinio,Dolliv,올리뇨,奥利纽,奧利紐
930,オリーヴァ,Arboliva,Arboliva,Arboliva,Olithena,Arboliva,올리르바,奥利瓦,奧利瓦
931,イキリンコ,Squawkabilly,Tapatoès,Squawkabilly,Krawalloro,Squawkabilly,시비꼬,怒鹦哥,怒鸚哥
932,コジオ,Nacli,Selutin,Nacli,Geosali,Nacli,베베솔트,盐石宝,鹽石寶
933,ジオヅム,Naclstack,Amassel,Naclstack,Sedisal,Naclstack,스태솔트,盐石垒,鹽石壘
934,キョジオーン,Garganacl,Gigansel,Garganacl,Saltigant,Garganacl,콜로솔트,盐石巨灵,鹽石巨靈
935,カルボウ,Charcadet,Charbambin,Charcadet,Knarbon,Charcadet,카르본,炭小侍,炭小侍
936,グレンアルマ,Armarouge,Carmadura,Armarouge,Crimanzo,Armarouge,카디나르마,红莲铠骑,紅蓮鎧騎
937,ソウブレイズ,Ceruledge,Malvalame,Ceruledge,Azugladis,Ceruledge,파라블레이즈,苍炎刃鬼,蒼炎刃鬼
938,ズピカ,Tadbulb,Têtampoule,Tadbulb,Blipp,Tadbulb,빈나두,光蚪仔,光蚪仔
939,ハラバリー,Bellibolt,Ampibidou,Bellibolt,Wampitz,Bellibolt,찌리배리,电肚蛙,電肚蛙
940,カイデン,Wattrel,Zapétrel,Wattrel,Voltrel,Wattrel,찌리비,电海燕,電海燕
941,タイカイデン,Kilowattrel,Fulgulairo,Kilowattrel,Voltrean,Kilowattrel,찌리비크,大电海燕,大電海燕
942,オラチフ,Maschiff,Grondogue,Maschiff,Mobtiff,Maschiff,오라티프,偶叫獒,偶叫獒
943,マフィティフ,Mabosstiff,Dogrino,Mabosstiff,Mastifioso,Mabosstiff,마피티프,獒教父,獒教父
944,シルシュルー,Shroodle,Gribouraigne,Shroodle,Sproxi,Shroodle,땃쭈르,滋汁鼹,滋汁鼴
945,タギングル,Grafaiai,Tag-Tag,Grafaiai,Affiti,Grafaiai,태깅구르,涂标客,塗標客
946,アノクサ,Bramblin,Virovent,Bramblin,Weherba,Bramblin,그푸리,纳噬草,納噬草
947,アノホラグサ,Brambleghast,Virevorreur,Brambleghast,Horrerba,Brambleghast,공푸리,怖纳噬草,怖納噬草
948,ノノクラゲ,Toedscool,Terracool,Toedscool,Tentagra,Toedscool,들눈해,原野水母,原野水母
949,リククラゲ,Toedscruel,Terracruel,Toedscruel,Tenterra,Toedscruel,육파리,陆地水母,陸地水母
950,ガケガニ,Klawf,Craparoi,Klawf,Klibbe,Klawf,절벼게,毛崖蟹,毛崖蟹
951,カプサイジ,Capsakid,Pimito,Capsakid,Chilingel,Capsakid,캡싸이,热辣娃,熱辣娃
952,スコヴィラン,Scovillain,Scovilain,Scovillain,Halupenjo,Scovillain,스코빌런,狠辣椒,狠辣椒
953,シガロコ,Rellor,Léboulérou,Rellor,Relluk,Rellor,구르데,虫滚泥,蟲滾泥
954,ベラカス,Rabsca,Bérasca,Rabsca,Skarabaks,Rabsca,베라카스,虫甲圣,蟲甲聖
955,ヒラヒナ,Flittle,Flotillon,Flittle,Flattutu,Flittle,하느라기,飘飘雏,飄飄雛
956,クエスパトラ,Espathra,Cléopsytra,Espathra,Psiopatra,Espathra,클레스퍼트라,超能艳鸵,超能豔鴕
957,カヌチャン,Tinkatink,Forgerette,Tinkatink,Forgita,Tinkatink,어리짱,小锻匠,小鍛匠
958,ナカヌチャン,Tinkatuff,Forgella,Tinkatuff,Tafforgita,Tinkatuff,벼리짱,巧锻匠,巧鍛匠
959,デカヌチャン,Tinkaton,Forgelina,Tinkaton,Granforgita,Tinkaton,두드리짱,巨锻匠,巨鍛匠
960,ウミディグダ,Wiglett,Taupikeau,Wiglett,Schligda,Wiglett,바다그다,海地鼠,海地鼠
961,ウミトリオ,Wugtrio,Triopikeau,Wugtrio,Schligdri,Wugtrio,바닥트리오,三海地鼠,三海地鼠
962,オトシドリ,Bombirdier,Lestombaile,Bombirdier,Adebom,Bombirdier,떨구새,下石鸟,下石鳥
963,ナミイルカ,Finizen,Dofin,Finizen,Normifin,Finizen,맨돌핀,波普海豚,波普海豚
964,イルカマン,Palafin,Superdofin,Palafin,Delfinator,Palafin,돌핀맨,海豚侠,海豚俠
965,ブロロン,Varoom,Vrombi,Varoom,Knattox,Varoom,부르롱,噗隆隆,噗隆隆
966,ブロロローム,Revavroom,Vrombotor,Revavroom,Knattatox,Revavroom,부르르룸,普隆隆姆,普隆隆姆
967,モトトカゲ,Cyclizar,Motorizard,Cyclizar,Mopex,Cyclizar,모토마,摩托蜥,摩托蜥
968,ミミズズ,Orthworm,Ferdeter,Orthworm,Schlurm,Orthworm,꿈트렁,拖拖蚓,拖拖蚓
969,キラーメ,Glimmet,Germéclat,Glimmet,Lumispross,Glimmet,초롱순,晶光芽,晶光芽
970,キラフロル,Glimmora,Floréclat,Glimmora,Lumiflora,Glimmora,킬라플로르,晶光花,晶光花
971,ボチ,Greavard,Toutombe,Greavard,Gruff,Greavard,망망이,墓仔狗,墓仔狗
972,ハカドッグ,Houndstone,Tomberro,Houndstone,Friedwuff,Houndstone,묘두기,墓扬犬,墓揚犬
973,カラミンゴ,Flamigo,Flamenroule,Flamigo,Flaminkno,Flamigo,꼬이밍고,缠红鹤,纏紅鶴
974,アルクジラ,Cetoddle,Piétacé,Cetoddle,Flaniwal,Cetoddle,터벅고래,走鲸,走鯨
975,ハルクジラ,Cetitan,Balbalèze,Cetitan,Kolowal,Cetitan,우락고래,浩大鲸,浩大鯨
976,ミガルーサ,Veluza,Délestin,Veluza,Agiluza,Veluza,가비루사,轻身鳕,輕身鱈
977,ヘイラッシャ,Dondozo,Oyacata,Dondozo,Heerashai,Dondozo,어써러셔,吃吼霸,吃吼霸
978,シャリタツ,Tatsugiri,Nigirigon,Tatsugiri,Nigiragi,Tatsugiri,싸리용,米立龙,米立龍
979,コノヨザル,Annihilape,Courrousinge,Annihilape,Epitaff,Annihilape,저승갓숭,弃世猴,棄世猴
980,ドオー,Clodsire,Terraiste,Clodsire,Suelord,Clodsire,토오,土王,土王
981,リキキリン,Farigiraf,Farigiraf,Farigiraf,Farigiraf,Farigiraf,키키링,奇麒麟,奇麒麟
982,ノココッチ,Dudunsparce,Deusolourdo,Dudunsparce,Dummimisel,Dudunsparce,노고고치,土龙节节,土龍節節
983,ドドゲザン,Kingambit,Scalpereur,Kingambit,Gladimperio,Kingambit,대도각참,仆刀将军,仆斬將軍
984,イダイナキバ,Great Tusk,Fort-Ivoire,Grandizanne,Riesenzahn,Colmilargo,위대한엄니,雄伟牙,雄偉牙
985,サケブシッポ,Scream Tail,Hurle-Queue,Codaurlante,Brüllschweif,Colagrito,우렁찬꼬리,吼叫尾,吼叫尾
986,アラブルタケ,Brute Bonnet,Fongus-Furie,Fungofurioso,Wutpilz,Furioseta,사나운버섯,猛恶菇,猛惡菇
987,ハバタクカミ,Flutter Mane,Flotte-Mèche,Crinealato,Flatterhaar,Melenaleteo,날개치는머리,振翼发,振翼髮
988,チヲハウハネ,Slither Wing,Rampe-Ailes,Alirasenti,Kriechflügel,Reptalada,땅을기는날개,爬地翅,爬地翅
989,スナノケガワ,Sandy Shocks,Pelage-Sablé,Peldisabbia,Sandfell,Pelarena,모래털가죽,沙铁皮,沙鐵皮
990,テツノワダチ,Iron Treads,Roue-de-Fer,Solcoferreo,Eisenrad,Ferrodada,무쇠바퀴,铁辙迹,鐵轍跡
991,テツノツツミ,Iron Bundle,Hotte-de-Fer,Saccoferreo,Eisenbündel,Ferrosaco,무쇠보따리,铁包袱,鐵包袱
992,テツノカイナ,Iron Hands,Paume-de-Fer,Manoferrea,Eisenhand,Ferropalmas,무쇠손,铁臂膀,鐵臂膀
993,テツノコウベ,Iron Jugulis,Têtes-de-Fer,Colloferreo,Eisenhals,Ferrocuello,무쇠머리,铁脖颈,鐵脖頸
994,テツノドクガ,Iron Moth,Mite-de-Fer,Falenaferrea,Eisenfalter,Ferropolilla,무쇠독나방,铁毒蛾,鐵毒蛾
995,テツノイバラ,Iron Thorns,Épine-de-Fer,Spineferree,Eisendorn,Ferropúas,무쇠가시,铁荆棘,鐵荊棘
996,セビエ,Frigibax,Frigodo,Frigibax,Frospino,Frigibax,드니차,凉脊龙,涼脊龍
997,セゴール,Arctibax,Cryodo,Arctibax,Cryospino,Arctibax,드니꽁,冻脊龙,凍脊龍
998,セグレイブ,Baxcalibur,Glaivodo,Baxcalibur,Espinodon,Baxcalibur,드닐레이브,戟脊龙,戟脊龍
999,コレクレー,Gimmighoul,Mordudor,Gimmighoul,Gierspenst,Gimmighoul,모으령,索财灵,索財靈
1000,サーフゴー,Gholdengo,Gromago,Gholdengo,Monetigo,Gholdengo,타부자고,赛富豪,賽富豪
1001,チオンジェン,Wo-Chien,Chongjian,Wo-Chien,Chongjian,Wo-Chien,총지엔,古简蜗,古簡蝸
1002,パオジアン,Chien-Pao,Baojian,Chien-Pao,Baojian,Chien-Pao,파오젠,古剑豹,古劍豹
1003,ディンルー,Ting-Lu,Dinglu,Ting-Lu,Dinglu,Ting-Lu,딩루,古鼎鹿,古鼎鹿
1004,イーユイ,Chi-Yu,Yuyu,Chi-Yu,Yuyu,Chi-Yu,위유이,古玉鱼,古玉魚
1005,トドロクツキ,Roaring Moon,Rugit-Lune,Lunaruggente,Donnersichel,Bramaluna,고동치는달,轰鸣月,轟鳴月
1006,テツノブジン,Iron Valiant,Garde-de-Fer,Eroeferreo,Eisenkrieger,Ferropaladín,무쇠무인,铁武者,鐵武者
1007,コライドン,Koraidon,Koraidon,Koraidon,Koraidon,Koraidon,코라이돈,故勒顿,故勒頓
1008,ミライドン,Miraidon,Miraidon,Miraidon,Miraidon,Miraidon,미라이돈,密勒顿,密勒頓
1009,ウネルミナモ,Walking Wake,Serpente-Eau,Acquecrespe,Windewoge,Ondulagua,굽이치는물결,波荡水,波盪水
1010,テツノイサハ,Iron Leaves,Vert-de-Fer,Fogliaferrea,Eisenblatt,Ferroverdor,무쇠잎새,铁斑叶,鐵斑葉
1011,カミッチュ,Dipplin,Pomdramour,Dipplin,Sirapfel,Dipplin,과미르,裹蜜虫,裹蜜蟲
1012,チャデス,Poltchageist,Poltchageist,Poltchageist,Mortcha,Poltchageist,차데스,斯魔茶,斯魔茶
1013,ヤバソチャ,Sinistcha,Théffroyable,Sinistcha,Fatalitcha,Sinistcha,그우린차,来悲粗茶,來悲粗茶
1014,イイネイヌ,Okidogi,Félicanis,Okidogi,Boninu,Okidogi,조타구,够赞狗,夠讚狗
1015,マシマシラ,Munkidori,Fortusimia,Munkidori,Benesaru,Munkidori,이야후,愿增猿,願增猿
1016,キチキギス,Fezandipiti,Favianos,Fezandipiti,Beatori,Fezandipiti,기로치,吉雉鸡,吉雉雞
1017,オーガポン,Ogerpon,Ogerpon,Ogerpon,Ogerpon,Ogerpon,오거폰,厄诡椪,厄鬼椪
1018,ブリジュラス,Archaludon,Pondralugon,Archaludon,Briduradon,Archaludon,브리두라스,铝钢桥龙,鋁鋼橋龍
1019,カミツオロチ,Hydrapple,Pomdorochi,Hydrapple,Hydrapfel,Hydrapple,과미드라,蜜集大蛇,蜜集大蛇
1020,ウガツホムラ,Gouging Fire,Feu-Perçant,Vampeaguzze,Keilflamme,Flamariete,꿰뚫는화염,破空焰,破空焰
1021,タケルライコ,Raging Bolt,Ire-Foudre,Furiatonante,Furienblitz,Electrofuria,날뛰는우레,猛雷鼓,猛雷鼓
1022,テツノイワオ,Iron Boulder,Roc-de-Fer,Massoferreo,Eisenfels,Ferromole,무쇠암석,铁磐岩,鐵磐岩
1023,テツノカシラ,Iron Crown,Chef-de-Fer,Capoferreo,Eisenhaupt,Ferrotesta,무쇠감투,铁头壳,鐵頭殼
1024,テラパゴス,Terapagos,Terapagos,Terapagos,Terapagos,Terapagos,테라파고스,太乐巴戈斯,太樂巴戈斯
1025,モモワロウ,Pecharunt,Pêchaminus,Pecharunt,Infamomo,Pecharunt,복숭악동,桃歹郎,桃歹郎
