,season,rank,rate,alias,id,pokemon,form,type1,type2,category,terastal,item
207,8,61,2111.024,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ
208,8,61,2111.024,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,こだわりスカーフ
209,8,61,2111.024,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,とつげきチョッキ
210,8,63,2110.807,クエスパトラ,0956-00,クエスパトラ,,エスパー,,一般,ノーマル,オボンのみ
211,8,63,2110.807,クレセリア,0488-00,クレセリア,,エスパー,,準伝説,フェアリー,おんみつマント
212,8,63,2110.807,テツノブジン,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,きあいのタスキ
213,8,63,2110.807,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし
214,8,63,2110.807,ラブトロス(れいじゅう),0905-01,ラブトロス,れいじゅうフォルム,フェアリー,ひこう,準伝説,フェアリー,ゴツゴツメット
215,8,63,2110.807,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ
216,8,65,2110.497,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ
217,8,65,2110.497,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,どく,くろいメガネ
218,8,65,2110.497,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,たべのこし
219,8,65,2110.497,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント
220,8,65,2110.497,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ
221,8,65,2110.497,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,フェアリー,ゴツゴツメット
222,8,66,2110.302,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
223,8,66,2110.302,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,くさ,とつげきチョッキ
224,8,66,2110.302,キョジオーン,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし
225,8,66,2110.302,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,オボンのみ
226,8,66,2110.302,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ
227,8,66,2110.302,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ
228,8,69,2109.449,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,みず,オボンのみ
229,8,69,2109.449,オーロンゲ,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,ひかりのねんど
230,8,69,2109.449,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ
231,8,69,2109.449,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,あく,たべのこし
232,8,69,2109.449,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー
233,8,69,2109.449,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
234,8,70,2109.355,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
235,8,70,2109.355,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
236,8,70,2109.355,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ゴツゴツメット
237,8,70,2109.355,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント
238,8,70,2109.355,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,ゴースト,こだわりスカーフ
239,8,70,2109.355,ドオー,0980-00,ドオー,,どく,じめん,一般,みず,たべのこし
240,8,71,2109.126,サンダー,0145-00,サンダー,,でんき,ひこう,準伝説,フェアリー,こだわりスカーフ
241,8,71,2109.126,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
242,8,71,2109.126,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
243,8,71,2109.126,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,でんき,とつげきチョッキ
244,8,71,2109.126,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,オボンのみ
245,8,71,2109.126,チオンジェン,1001-00,チオンジェン,,あく,くさ,準伝説,どく,たべのこし
246,8,73,2108.812,ヤミラミ,0302-00,ヤミラミ,,あく,ゴースト,一般,あく,きあいのタスキ
247,8,73,2108.812,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,どく,とつげきチョッキ
248,8,73,2108.812,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,ブーストエナジー
249,8,73,2108.812,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,せいれいプレート
250,8,73,2108.812,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント
251,8,73,2108.812,イダイトウ(オス),0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,ラムのみ
252,8,74,2108.19,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし
253,8,74,2108.19,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,こだわりメガネ
254,8,74,2108.19,ヌメルゴン(ヒスイ),0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ
255,8,74,2108.19,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,ゴツゴツメット
256,8,74,2108.19,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ
257,8,74,2108.19,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ひかりのこな
258,8,75,2107.567,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし
259,8,75,2107.567,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
260,8,75,2107.567,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
261,8,75,2107.567,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,かくとう,きあいのタスキ
262,8,75,2107.567,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ
263,8,75,2107.567,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,ゴースト,かえんだま
264,8,79,2106.912,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,ゴースト,こだわりスカーフ
265,8,79,2106.912,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,とつげきチョッキ
266,8,79,2106.912,リククラゲ,0949-00,リククラゲ,,じめん,くさ,一般,どく,おんみつマント
267,8,79,2106.912,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,オボンのみ
268,8,79,2106.912,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ふうせん
269,8,79,2106.912,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし
270,8,80,2106.824,ポットデス,0855-00,ポットデス,がんさくフォルム,ゴースト,,一般,みず,しろいハーブ
271,8,80,2106.824,イッカネズミ,0925-00,イッカネズミ,３びきかぞく,ノーマル,,一般,どく,こうかくレンズ
272,8,80,2106.824,レジエレキ,0894-00,レジエレキ,,でんき,,準伝説,ノーマル,ひかりのねんど
273,8,80,2106.824,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ
274,8,80,2106.824,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ
275,8,80,2106.824,テツノカイナ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,くさ,パンチグローブ
276,8,81,2106.748,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,こだわりスカーフ
277,8,81,2106.748,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント
278,8,81,2106.748,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
279,8,81,2106.748,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,こだわりハチマキ
280,8,81,2106.748,ヌメルゴン(ヒスイ),0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,ひこう,とつげきチョッキ
281,8,81,2106.748,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
282,8,83,2106.536,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし
283,8,83,2106.536,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,ほのお,かえんだま
284,8,83,2106.536,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ
285,8,83,2106.536,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ
286,8,83,2106.536,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,ブーストエナジー
287,8,83,2106.536,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし
288,8,84,2106.5,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ
289,8,84,2106.5,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,とつげきチョッキ
290,8,84,2106.5,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ
291,8,84,2106.5,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント
292,8,84,2106.5,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,かくとう,いのちのたま
293,8,84,2106.5,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,ゴースト,ゴツゴツメット
294,8,86,2106.376,クエスパトラ,0956-00,クエスパトラ,,エスパー,,一般,みず,たべのこし
295,8,86,2106.376,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
296,8,86,2106.376,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,ふうせん
297,8,86,2106.376,ドオー,0980-00,ドオー,,どく,じめん,一般,みず,メンタルハーブ
298,8,86,2106.376,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ
299,8,86,2106.376,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ラムのみ
300,8,87,2105.923,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ
301,8,87,2105.923,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし
302,8,87,2105.923,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ
303,8,87,2105.923,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ
304,8,87,2105.923,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
305,8,87,2105.923,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし
306,8,88,2105.92,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
307,8,88,2105.92,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ
308,8,88,2105.92,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ
309,8,88,2105.92,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
310,8,88,2105.92,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ
311,8,88,2105.92,サンダー,0145-00,サンダー,,でんき,ひこう,準伝説,みず,ゴツゴツメット
312,8,90,2105.364,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし
313,8,90,2105.364,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,おんみつマント
314,8,90,2105.364,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ
315,8,90,2105.364,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,ふうせん
316,8,90,2105.364,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,こだわりハチマキ
317,8,90,2105.364,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,レッドカード
318,8,92,2104.577,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット
319,8,92,2104.577,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ
320,8,92,2104.577,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ
321,8,92,2104.577,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
322,8,92,2104.577,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
323,8,92,2104.577,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,でんきだま
324,8,93,2104.29,カバルドン,0450-00,カバルドン,,じめん,,一般,はがね,たべのこし
325,8,93,2104.29,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
326,8,93,2104.29,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,とつげきチョッキ
327,8,93,2104.29,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ
328,8,93,2104.29,マリルリ,0184-00,マリルリ,,みず,フェアリー,一般,フェアリー,オボンのみ
329,8,93,2104.29,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ
330,8,94,2104.214,ウーラオス(いちげき),0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ
331,8,94,2104.214,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ
332,8,94,2104.214,クレセリア,0488-00,クレセリア,,エスパー,,準伝説,どく,たべのこし
333,8,94,2104.214,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
334,8,94,2104.214,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ
335,8,94,2104.214,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,でんきだま
336,8,96,2104.056,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ
337,8,96,2104.056,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ
338,8,96,2104.056,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし
339,8,96,2104.056,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ
340,8,96,2104.056,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりスカーフ
341,8,96,2104.056,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ
342,8,100,2103.24,ファイヤー(ガラル),0146-01,ファイヤー,ガラルのすがた,あく,ひこう,準伝説,フェアリー,こだわりスカーフ
343,8,100,2103.24,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー
344,8,100,2103.24,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ
345,8,100,2103.24,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ
346,8,100,2103.24,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,でんき,いのちのたま
347,8,100,2103.24,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,おんみつマント
348,8,102,2102.817,ゴリランダー,0812-00,ゴリランダー,,くさ,,一般,ほのお,オボンのみ
349,8,102,2102.817,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,レッドカード
350,8,102,2102.817,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット
351,8,102,2102.817,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,とつげきチョッキ
352,8,102,2102.817,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,こだわりスカーフ
353,8,102,2102.817,キョジオーン,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし
354,8,104,2099.018,クレベース,0713-00,クレベース,,こおり,,一般,フェアリー,あつぞこブーツ
355,8,104,2099.018,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
356,8,104,2099.018,ドオー,0980-00,ドオー,,どく,じめん,一般,でんき,おんみつマント
357,8,104,2099.018,ラッキー,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき
358,8,104,2099.018,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,どくどくだま
359,8,104,2099.018,アーマーガア,0823-00,アーマーガア,,ひこう,はがね,一般,ゴースト,ゴツゴツメット
360,8,106,2095.633,カバルドン,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ
361,8,106,2095.633,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし
362,8,106,2095.633,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,くさ,きあいのタスキ
363,8,106,2095.633,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー
364,8,106,2095.633,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,こだわりスカーフ
365,8,106,2095.633,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
366,8,121,2077.141,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
367,8,121,2077.141,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,とつげきチョッキ
368,8,121,2077.141,テツノカイナ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,じめん,オボンのみ
369,8,121,2077.141,モロバレル,0591-00,モロバレル,,くさ,どく,一般,みず,だっしゅつパック
370,8,121,2077.141,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
371,8,121,2077.141,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,こだわりハチマキ
372,8,123,2076.144,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ゴツゴツメット
373,8,123,2076.144,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,レッドカード
374,8,123,2076.144,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
375,8,123,2076.144,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント
376,8,123,2076.144,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ
377,8,123,2076.144,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま
378,8,124,2075.76,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,オボンのみ
379,8,124,2075.76,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
380,8,124,2075.76,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ
381,8,124,2075.76,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,たべのこし
382,8,124,2075.76,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
383,8,124,2075.76,ゴリランダー,0812-00,ゴリランダー,,くさ,,一般,こおり,きあいのタスキ
384,8,126,2072.855,クエスパトラ,0956-00,クエスパトラ,,エスパー,,一般,フェアリー,オボンのみ
385,8,126,2072.855,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
386,8,126,2072.855,イダイトウ(オス),0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ
387,8,126,2072.855,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,とつげきチョッキ
388,8,126,2072.855,ヌメルゴン(ヒスイ),0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,たべのこし
389,8,126,2072.855,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ひこう,ゴツゴツメット
390,8,127,2072.242,ハッサム,0212-00,ハッサム,,むし,はがね,一般,みず,オボンのみ
391,8,127,2072.242,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし
392,8,127,2072.242,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,きあいのタスキ
393,8,127,2072.242,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,くろいメガネ
394,8,127,2072.242,テツノカイナ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,とつげきチョッキ
395,8,127,2072.242,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,たべのこし
396,8,133,2067.639,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
397,8,133,2067.639,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ
398,8,133,2067.639,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ
399,8,133,2067.639,ヌメルゴン(ヒスイ),0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ
400,8,133,2067.639,チオンジェン,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし
401,8,133,2067.639,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,オボンのみ
402,8,135,2065.851,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ひこう,ラムのみ
403,8,135,2065.851,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,パンチグローブ
404,8,135,2065.851,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ
405,8,135,2065.851,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,くさ,かえんだま
406,8,135,2065.851,テツノブジン,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,はがね,ブーストエナジー
407,8,135,2065.851,イダイトウ(オス),0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,こだわりハチマキ
408,8,138,2062.688,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ
409,8,138,2062.688,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,いのちのたま
410,8,138,2062.688,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,クリアチャーム
411,8,138,2062.688,テツノカイナ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,はがね,オボンのみ
