,season,rank,rate,alias,id,pokemon,form,type1,type2,category,terastal,item
617,8,257,2019.1,ドオー,0980-00,ドオー,,どく,じめん,一般,フェアリー,たべのこし
618,8,261,2017.701,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,たべのこし
619,8,261,2017.701,ウーラオス(いちげき),0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,はがね,こだわりハチマキ
620,8,261,2017.701,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
621,8,261,2017.701,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ
622,8,261,2017.701,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ゴツゴツメット
623,8,261,2017.701,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,オボンのみ
624,8,275,2015.94,バサギリ,0900-00,バサギリ,,むし,いわ,一般,むし,こだわりスカーフ
625,8,275,2015.94,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット
626,8,275,2015.94,モロバレル,0591-00,モロバレル,,くさ,どく,一般,ノーマル,だっしゅつパック
627,8,275,2015.94,マリルリ,0184-00,マリルリ,,みず,フェアリー,一般,フェアリー,とつげきチョッキ
628,8,275,2015.94,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,たべのこし
629,8,275,2015.94,ボルトロス(れいじゅう),0642-01,ボルトロス,れいじゅうフォルム,でんき,ひこう,準伝説,ひこう,オボンのみ
630,8,276,2015.676,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,とつげきチョッキ
631,8,276,2015.676,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ
632,8,276,2015.676,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
633,8,276,2015.676,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,ゴツゴツメット
634,8,276,2015.676,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,きあいのタスキ
635,8,276,2015.676,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,かえんだま
636,8,284,2014.449,レジエレキ,0894-00,レジエレキ,,でんき,,準伝説,でんき,ひかりのねんど
637,8,284,2014.449,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
638,8,284,2014.449,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし
639,8,284,2014.449,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
640,8,284,2014.449,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
641,8,284,2014.449,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
642,8,285,2014.443,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,きあいのタスキ
643,8,285,2014.443,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,ゴツゴツメット
644,8,285,2014.443,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,いのちのたま
645,8,285,2014.443,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,こだわりメガネ
646,8,285,2014.443,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし
647,8,285,2014.443,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,とつげきチョッキ
648,8,286,2014.39,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ
649,8,286,2014.39,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ
650,8,286,2014.39,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,くさ,たべのこし
651,8,286,2014.39,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
652,8,286,2014.39,ヒートロトム,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,ゴースト,オボンのみ
653,8,286,2014.39,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ
654,8,287,2014.292,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ
655,8,287,2014.292,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
656,8,287,2014.292,コータス,0324-00,コータス,,ほのお,,一般,くさ,だっしゅつパック
657,8,287,2014.292,ヌメルゴン(ヒスイ),0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ
658,8,287,2014.292,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ
659,8,287,2014.292,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ
660,8,290,2014.067,ゴリランダー,0812-00,ゴリランダー,,くさ,,一般,ゴースト,たべのこし
661,8,290,2014.067,ゾロアーク(ヒスイ),0571-01,ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,一般,かくとう,きあいのタスキ
662,8,290,2014.067,スナノケガワ,0989-00,スナノケガワ,,でんき,じめん,パラドックス,こおり,ブーストエナジー
663,8,290,2014.067,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし
664,8,290,2014.067,ブリザポス,0896-00,ブリザポス,,こおり,,準伝説,かくとう,ゴツゴツメット
665,8,290,2014.067,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,とつげきチョッキ
666,8,291,2014.049,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,とつげきチョッキ
667,8,291,2014.049,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ
668,8,291,2014.049,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,ゴツゴツメット
669,8,291,2014.049,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
670,8,291,2014.049,エムリット,0481-00,エムリット,,エスパー,,準伝説,フェアリー,オボンのみ
671,8,291,2014.049,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま
672,8,294,2013.761,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,くさ,きあいのタスキ
673,8,294,2013.761,ラッキー,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき
674,8,294,2013.761,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
675,8,294,2013.761,モロバレル,0591-00,モロバレル,,くさ,どく,一般,ドラゴン,ウイのみ
676,8,294,2013.761,フワライド,0426-00,フワライド,,ゴースト,ひこう,一般,フェアリー,ゴツゴツメット
677,8,294,2013.761,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,おんみつマント
678,8,295,2013.604,ドレディア(ヒスイ),0549-01,ドレディア,ヒスイのすがた,くさ,かくとう,一般,じめん,こだわりハチマキ
679,8,295,2013.604,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
680,8,295,2013.604,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
681,8,295,2013.604,テツノカイナ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,たべのこし
682,8,295,2013.604,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,ノーマル,きあいのタスキ
683,8,295,2013.604,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット
684,8,296,2013.517,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー
685,8,296,2013.517,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,でんき,オボンのみ
686,8,296,2013.517,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,あつぞこブーツ
687,8,296,2013.517,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
688,8,296,2013.517,フォレトス,0205-00,フォレトス,,むし,はがね,一般,かくとう,ゴツゴツメット
689,8,296,2013.517,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,とつげきチョッキ
690,8,312,2012.07,ウーラオス(いちげき),0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,どく,パンチグローブ
691,8,312,2012.07,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,とつげきチョッキ
692,8,312,2012.07,イダイトウ(オス),0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,ゴツゴツメット
693,8,312,2012.07,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,たべのこし
694,8,312,2012.07,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー
695,8,312,2012.07,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,フェアリー,きあいのタスキ
696,8,313,2011.949,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
697,8,313,2011.949,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
698,8,313,2011.949,モロバレル,0591-00,モロバレル,,くさ,どく,一般,みず,ゴツゴツメット
699,8,313,2011.949,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,とつげきチョッキ
700,8,313,2011.949,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ
701,8,313,2011.949,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,こだわりハチマキ
702,8,323,2011.24,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ
703,8,323,2011.24,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし
704,8,323,2011.24,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,ゴツゴツメット
705,8,323,2011.24,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん
706,8,323,2011.24,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ
707,8,323,2011.24,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
708,8,329,2010.498,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
709,8,329,2010.498,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
710,8,329,2010.498,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
711,8,329,2010.498,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ
712,8,329,2010.498,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,たべのこし
713,8,329,2010.498,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,ひこう,とつげきチョッキ
714,8,333,2010.216,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,くさ,ラムのみ
715,8,333,2010.216,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
716,8,333,2010.216,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,じゃくてんほけん
717,8,333,2010.216,ボルトロス(れいじゅう),0642-01,ボルトロス,れいじゅうフォルム,でんき,ひこう,準伝説,みず,オボンのみ
718,8,333,2010.216,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,ゴツゴツメット
719,8,333,2010.216,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,おんみつマント
720,8,334,2010.166,マリルリ,0184-00,マリルリ,,みず,フェアリー,一般,じめん,オボンのみ
721,8,334,2010.166,テツノカイナ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,フェアリー,だっしゅつパック
722,8,334,2010.166,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,いのちのたま
723,8,334,2010.166,ヤドキング(ガラル),0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,どく,くろいヘドロ
724,8,334,2010.166,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,ゴースト,かえんだま
725,8,334,2010.166,ゴリランダー,0812-00,ゴリランダー,,くさ,,一般,みず,とつげきチョッキ
726,8,341,2009.719,レイスポス,0897-00,レイスポス,,ゴースト,,準伝説,フェアリー,たべのこし
727,8,341,2009.719,ゴリランダー,0812-00,ゴリランダー,,くさ,,一般,ほのお,いかさまダイス
728,8,341,2009.719,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,きあいのタスキ
729,8,341,2009.719,ブロロローム,0966-00,ブロロローム,,はがね,どく,一般,みず,オボンのみ
730,8,341,2009.719,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ
731,8,341,2009.719,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ
732,8,346,2009.478,キョジオーン,0934-00,キョジオーン,,いわ,,一般,みず,おんみつマント
733,8,346,2009.478,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,じゃくてんほけん
734,8,346,2009.478,クレセリア,0488-00,クレセリア,,エスパー,,準伝説,どく,たべのこし
735,8,346,2009.478,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ノーマル,きあいのタスキ
736,8,346,2009.478,テツノブジン,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,こだわりスカーフ
737,8,346,2009.478,クエスパトラ,0956-00,クエスパトラ,,エスパー,,一般,ノーマル,オボンのみ
738,8,348,2009.29,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
739,8,348,2009.29,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ
740,8,348,2009.29,サンダー,0145-00,サンダー,,でんき,ひこう,準伝説,でんき,ゴツゴツメット
741,8,348,2009.29,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー
742,8,348,2009.29,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,おんみつマント
743,8,348,2009.29,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
744,8,349,2009.194,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,くさ,メンタルハーブ
745,8,349,2009.194,ラッキー,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき
746,8,349,2009.194,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
747,8,349,2009.194,ジュナイパー,0724-00,ジュナイパー,,くさ,ゴースト,一般,ひこう,あつぞこブーツ
748,8,349,2009.194,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,おんみつマント
749,8,349,2009.194,ゴチルゼル,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ
750,8,350,2009.11,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,おんみつマント
751,8,350,2009.11,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
752,8,350,2009.11,イダイトウ(オス),0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,とつげきチョッキ
753,8,350,2009.11,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,はがね,いかさまダイス
754,8,350,2009.11,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,たべのこし
755,8,350,2009.11,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,きあいのタスキ
756,8,351,2008.956,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ
757,8,351,2008.956,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ
758,8,351,2008.956,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット
759,8,351,2008.956,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,おんみつマント
760,8,351,2008.956,キョジオーン,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし
761,8,351,2008.956,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,ほのお,とつげきチョッキ
762,8,352,2008.873,ベトベトン(アローラ),0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,とつげきチョッキ
763,8,352,2008.873,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりハチマキ
764,8,352,2008.873,ケンタロス(ブレイズ),0128-02,ケンタロス,パルデアのすがた・ブレイズ種,かくとう,ほのお,一般,みず,フィラのみ
765,8,352,2008.873,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,フェアリー,ゴツゴツメット
766,8,352,2008.873,ボルトロス(れいじゅう),0642-01,ボルトロス,れいじゅうフォルム,でんき,ひこう,準伝説,はがね,あつぞこブーツ
767,8,352,2008.873,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,たべのこし
768,8,355,2008.731,イダイトウ(オス),0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,ふうせん
769,8,355,2008.731,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ
770,8,355,2008.731,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし
771,8,355,2008.731,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
772,8,355,2008.731,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,ゴツゴツメット
773,8,355,2008.731,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
774,8,356,2008.65,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
775,8,356,2008.65,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
776,8,356,2008.65,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,とつげきチョッキ
777,8,356,2008.65,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし
778,8,356,2008.65,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,いかさまダイス
779,8,356,2008.65,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
780,8,357,2008.552,デカヌチャン,0959-00,デカヌチャン,,フェアリー,はがね,一般,ひこう,オボンのみ
781,8,357,2008.552,イダイトウ(メス),0902-01,イダイトウ,メスのすがた,みず,ゴースト,一般,こおり,とつげきチョッキ
782,8,357,2008.552,ウインディ(ヒスイ),0059-01,ウインディ,ヒスイのすがた,ほのお,いわ,一般,くさ,きあいのタスキ
783,8,357,2008.552,ボルトロス(れいじゅう),0642-01,ボルトロス,れいじゅうフォルム,でんき,ひこう,準伝説,ひこう,こだわりスカーフ
784,8,357,2008.552,ママンボウ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット
785,8,357,2008.552,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,はがね,たべのこし
786,8,369,2007.613,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
787,8,369,2007.613,ハリーマン,0904-00,ハリーマン,,あく,どく,一般,みず,たべのこし
788,8,369,2007.613,ボルトロス(れいじゅう),0642-01,ボルトロス,れいじゅうフォルム,でんき,ひこう,準伝説,みず,いのちのたま
789,8,369,2007.613,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,とつげきチョッキ
790,8,369,2007.613,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,くさ,オボンのみ
791,8,369,2007.613,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,でんきだま
792,8,372,2007.441,カバルドン,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ
793,8,372,2007.441,トドロクツキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー
794,8,372,2007.441,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ
795,8,372,2007.441,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ
796,8,372,2007.441,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,みず,あつぞこブーツ
797,8,372,2007.441,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,くさ,たべのこし
798,8,374,2007.281,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,でんき,とつげきチョッキ
799,8,374,2007.281,スナノケガワ,0989-00,スナノケガワ,,でんき,じめん,パラドックス,こおり,ブーストエナジー
800,8,374,2007.281,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,こうかくレンズ
801,8,374,2007.281,イダイトウ(オス),0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,しんぴのしずく
802,8,374,2007.281,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
803,8,374,2007.281,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,おんみつマント
804,8,377,2007.084,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ
805,8,377,2007.084,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし
806,8,377,2007.084,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,こだわりメガネ
807,8,377,2007.084,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
808,8,377,2007.084,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
809,8,377,2007.084,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,こだわりハチマキ
810,8,379,2006.833,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,きあいのタスキ
811,8,379,2006.833,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,ふうせん
812,8,379,2006.833,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,かえんだま
813,8,379,2006.833,テツノブジン,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,はがね,ブーストエナジー
814,8,379,2006.833,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,オボンのみ
815,8,379,2006.833,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
816,8,386,2006.361,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
817,8,386,2006.361,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ
818,8,386,2006.361,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
