,season,rank,rate,alias,id,pokemon,form,type1,type2,category,terastal,item
819,8,386,2006.361,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,いのちのたま
820,8,386,2006.361,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット
821,8,386,2006.361,モロバレル,0591-00,モロバレル,,くさ,どく,一般,みず,だっしゅつパック
822,8,387,2006.299,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ
823,8,387,2006.299,ハッサム,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ
824,8,387,2006.299,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,こだわりスカーフ
825,8,387,2006.299,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,こだわりメガネ
826,8,387,2006.299,テツノカイナ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,くさ,とつげきチョッキ
827,8,387,2006.299,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,きあいのタスキ
828,8,388,2006.233,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ
829,8,388,2006.233,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし
830,8,388,2006.233,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
831,8,388,2006.233,ゴリランダー,0812-00,ゴリランダー,,くさ,,一般,くさ,きあいのタスキ
832,8,388,2006.233,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,グラスシード
833,8,388,2006.233,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
834,8,389,2006.19,レジエレキ,0894-00,レジエレキ,,でんき,,準伝説,こおり,ひかりのねんど
835,8,389,2006.19,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,かくとう,きあいのタスキ
836,8,389,2006.19,ドオー,0980-00,ドオー,,どく,じめん,一般,みず,おんみつマント
837,8,389,2006.19,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,たべのこし
838,8,389,2006.19,ウーラオス(いちげき),0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,はがね,こだわりハチマキ
839,8,389,2006.19,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー
840,8,393,2006.016,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,こおり,きあいのタスキ
841,8,393,2006.016,ハリーマン,0904-00,ハリーマン,,あく,どく,一般,みず,たべのこし
842,8,393,2006.016,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,みず,ブーストエナジー
843,8,393,2006.016,キラフロル,0970-00,キラフロル,,いわ,どく,一般,じめん,オボンのみ
844,8,393,2006.016,ヤドキング(ガラル),0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,エスパー,くろいヘドロ
845,8,393,2006.016,モロバレル,0591-00,モロバレル,,くさ,どく,一般,みず,バコウのみ
846,8,394,2005.983,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ
847,8,394,2005.983,ウーラオス(いちげき),0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ
848,8,394,2005.983,キョジオーン,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし
849,8,394,2005.983,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
850,8,394,2005.983,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,ゴツゴツメット
851,8,394,2005.983,キラフロル,0970-00,キラフロル,,いわ,どく,一般,くさ,とつげきチョッキ
852,8,396,2005.779,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ
853,8,396,2005.779,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
854,8,396,2005.779,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
855,8,396,2005.779,イダイトウ(メス),0902-01,イダイトウ,メスのすがた,みず,ゴースト,一般,みず,きあいのタスキ
856,8,396,2005.779,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー
857,8,396,2005.779,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,ゴースト,かえんだま
858,8,401,2005.45,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ゴースト,ブーストエナジー
859,8,401,2005.45,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,おんみつマント
860,8,401,2005.45,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,どく,かえんだま
861,8,401,2005.45,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,ひこう,とつげきチョッキ
862,8,401,2005.45,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ
863,8,401,2005.45,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,フェアリー,ゴツゴツメット
864,8,418,2003.759,キョジオーン,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし
865,8,418,2003.759,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット
866,8,418,2003.759,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,とつげきチョッキ
867,8,418,2003.759,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ
868,8,418,2003.759,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,こだわりスカーフ
869,8,418,2003.759,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ
870,8,422,2003.569,マリルリ,0184-00,マリルリ,,みず,フェアリー,一般,みず,オボンのみ
871,8,422,2003.569,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
872,8,422,2003.569,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ
873,8,422,2003.569,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,くろいメガネ
874,8,422,2003.569,ニンフィア,0700-00,ニンフィア,,フェアリー,,一般,みず,たべのこし
875,8,422,2003.569,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,こだわりメガネ
876,8,425,2003.241,バンギラス,0248-00,バンギラス,,いわ,あく,一般,はがね,ヨプのみ
877,8,425,2003.241,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ
878,8,425,2003.241,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし
879,8,425,2003.241,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりメガネ
880,8,425,2003.241,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
881,8,425,2003.241,ハッサム,0212-00,ハッサム,,むし,はがね,一般,ノーマル,ゴツゴツメット
882,8,427,2003.166,ゾロアーク(ヒスイ),0571-01,ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,一般,ノーマル,こだわりメガネ
883,8,427,2003.166,クレッフィ,0707-00,クレッフィ,,はがね,フェアリー,一般,ひこう,ひかりのねんど
884,8,427,2003.166,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ
885,8,427,2003.166,ハリーマン,0904-00,ハリーマン,,あく,どく,一般,みず,たべのこし
886,8,427,2003.166,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,こおり,こだわりハチマキ
887,8,427,2003.166,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
888,8,430,2002.779,ゾロアーク(ヒスイ),0571-01,ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,一般,ゴースト,きあいのタスキ
889,8,430,2002.779,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
890,8,430,2002.779,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,オボンのみ
891,8,430,2002.779,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,いのちのたま
892,8,430,2002.779,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,いかさまダイス
893,8,430,2002.779,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,たべのこし
894,8,432,2002.732,ゴリランダー,0812-00,ゴリランダー,,くさ,,一般,くさ,でんきだま
895,8,432,2002.732,フワライド,0426-00,フワライド,,ゴースト,ひこう,一般,あく,グラスシード
896,8,432,2002.732,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,たべのこし
897,8,432,2002.732,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,でんき,きあいのタスキ
898,8,432,2002.732,アーマーガア,0823-00,アーマーガア,,ひこう,はがね,一般,あく,ひかりのこな
899,8,432,2002.732,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
900,8,443,2002.41,スナノケガワ,0989-00,スナノケガワ,,でんき,じめん,パラドックス,こおり,ブーストエナジー
901,8,443,2002.41,ペリッパー,0279-00,ペリッパー,,みず,ひこう,一般,じめん,しめったいわ
902,8,443,2002.41,イダイトウ(オス),0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,いのちのたま
903,8,443,2002.41,ゴリランダー,0812-00,ゴリランダー,,くさ,,一般,くさ,とつげきチョッキ
904,8,443,2002.41,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,グラスシード
905,8,443,2002.41,ウインディ(ヒスイ),0059-01,ウインディ,ヒスイのすがた,ほのお,いわ,一般,くさ,きあいのタスキ
906,8,449,2001.902,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,きあいのタスキ
907,8,449,2001.902,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ
908,8,449,2001.902,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,ゴツゴツメット
909,8,449,2001.902,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,のろいのおふだ
910,8,449,2001.902,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし
911,8,449,2001.902,イダイトウ(オス),0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,しんぴのしずく
912,8,457,2001.574,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ
913,8,457,2001.574,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし
914,8,457,2001.574,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ
915,8,457,2001.574,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
916,8,457,2001.574,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
917,8,457,2001.574,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
918,8,458,2001.51,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし
919,8,458,2001.51,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん
920,8,458,2001.51,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
921,8,458,2001.51,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
922,8,458,2001.51,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ
923,8,458,2001.51,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,オボンのみ
924,8,460,2001.361,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,こだわりスカーフ
925,8,460,2001.361,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし
926,8,460,2001.361,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,きあいのタスキ
927,8,460,2001.361,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,かえんだま
928,8,460,2001.361,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント
929,8,460,2001.361,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,あく,ゴツゴツメット
930,8,463,2001.271,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,どくどくだま
931,8,463,2001.271,ラッキー,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき
932,8,463,2001.271,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
933,8,463,2001.271,トドロクツキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,あつぞこブーツ
934,8,463,2001.271,ミミズズ,0968-00,ミミズズ,,はがね,,一般,ゴースト,ゴツゴツメット
935,8,463,2001.271,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,おんみつマント
936,8,468,2000.574,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,こだわりスカーフ
937,8,468,2000.574,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
938,8,468,2000.574,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし
939,8,468,2000.574,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,とつげきチョッキ
940,8,468,2000.574,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,おんみつマント
941,8,468,2000.574,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ
942,8,469,2000.33,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,オボンのみ
943,8,469,2000.33,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,たべのこし
944,8,469,2000.33,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント
945,8,469,2000.33,レジエレキ,0894-00,レジエレキ,,でんき,,準伝説,ゴースト,ひかりのねんど
946,8,469,2000.33,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
947,8,469,2000.33,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
948,8,474,2000.024,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,どく,きあいのタスキ
949,8,474,2000.024,イダイトウ(メス),0902-01,イダイトウ,メスのすがた,みず,ゴースト,一般,フェアリー,カシブのみ
950,8,474,2000.024,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,こだわりハチマキ
951,8,474,2000.024,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,とつげきチョッキ
952,8,474,2000.024,サンダー,0145-00,サンダー,,でんき,ひこう,準伝説,ほのお,こだわりメガネ
953,8,474,2000.024,テツノブジン,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,でんき,ブーストエナジー
954,8,486,1992.827,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,メンタルハーブ
955,8,486,1992.827,ラッキー,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき
956,8,486,1992.827,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
957,8,486,1992.827,ミミズズ,0968-00,ミミズズ,,はがね,,一般,ゴースト,ゴツゴツメット
958,8,486,1992.827,ゴチルゼル,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ
959,8,486,1992.827,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
960,8,503,1984.373,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ
961,8,503,1984.373,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー
962,8,503,1984.373,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ
963,8,503,1984.373,ウインディ,0059-00,ウインディ,,ほのお,,一般,ノーマル,あつぞこブーツ
964,8,503,1984.373,ウーラオス(いちげき),0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,はがね,こだわりハチマキ
965,8,503,1984.373,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,ふうせん
966,8,519,1978.754,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,たべのこし
967,8,519,1978.754,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりスカーフ
968,8,519,1978.754,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,いかさまダイス
969,8,519,1978.754,ヌメルゴン(ヒスイ),0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ
970,8,519,1978.754,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
971,8,519,1978.754,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
972,8,568,1965.333,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ
973,8,568,1965.333,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし
974,8,568,1965.333,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット
975,8,568,1965.333,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ
976,8,568,1965.333,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー
977,8,568,1965.333,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,レッドカード
978,8,596,1958.928,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,とつげきチョッキ
979,8,596,1958.928,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,どく,たべのこし
980,8,596,1958.928,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,かえんだま
981,8,596,1958.928,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,こおり,ブーストエナジー
982,8,596,1958.928,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,ひかりのこな
983,8,596,1958.928,オーロンゲ,0861-00,オーロンゲ,,あく,フェアリー,一般,あく,ひかりのねんど
984,8,611,1957.459,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ
985,8,611,1957.459,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,フェアリー,パンチグローブ
986,8,611,1957.459,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
987,8,611,1957.459,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,オボンのみ
988,8,611,1957.459,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,フェアリー,ゴツゴツメット
989,8,611,1957.459,ヌメルゴン(ヒスイ),0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,ひこう,とつげきチョッキ
990,8,620,1955.855,ゲッコウガ,0658-00,ゲッコウガ,,みず,あく,一般,ゴースト,きあいのタスキ
991,8,620,1955.855,ボルトロス(れいじゅう),0642-01,ボルトロス,れいじゅうフォルム,でんき,ひこう,準伝説,ひこう,とつげきチョッキ
992,8,620,1955.855,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,オボンのみ
993,8,620,1955.855,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
994,8,620,1955.855,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし
995,8,620,1955.855,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
996,8,626,1955.153,ペリッパー,0279-00,ペリッパー,,みず,ひこう,一般,じめん,しめったいわ
997,8,626,1955.153,イダイトウ(オス),0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,こだわりハチマキ
998,8,626,1955.153,キョジオーン,0934-00,キョジオーン,,いわ,,一般,どく,レッドカード
999,8,626,1955.153,ハッサム,0212-00,ハッサム,,むし,はがね,一般,くさ,オボンのみ
1000,8,626,1955.153,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,ふうせん
1001,8,626,1955.153,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,こおり,ブーストエナジー
1002,8,633,1954.708,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,フェアリー,とつげきチョッキ
1003,8,633,1954.708,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
1004,8,633,1954.708,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
1005,8,633,1954.708,イダイナキバ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,はがね,きあいのタスキ
1006,8,633,1954.708,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット
1007,8,633,1954.708,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント
1008,8,695,1944.499,バクフーン,0157-00,バクフーン,,ほのお,,一般,くさ,ゴツゴツメット
1009,8,695,1944.499,ウーラオス(いちげき),0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,こだわりハチマキ
1010,8,695,1944.499,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ
1011,8,695,1944.499,ヌメルゴン(ヒスイ),0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ
1012,8,695,1944.499,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,かえんだま
1013,8,695,1944.499,クレセリア,0488-00,クレセリア,,エスパー,,準伝説,どく,おんみつマント
1014,8,702,1943.634,トドロクツキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,ブーストエナジー
1015,8,702,1943.634,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,はがね,ラムのみ
1016,8,702,1943.634,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,みず,おんみつマント
1017,8,702,1943.634,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,フェアリー,とつげきチョッキ
1018,8,702,1943.634,ヌメルゴン(ヒスイ),0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,むし,きあいのタスキ
1019,8,702,1943.634,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ゴースト,あつぞこブーツ
1020,8,709,1943.24,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,ラムのみ
1021,8,709,1943.24,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
1022,8,709,1943.24,ヌメルゴン(ヒスイ),0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ
1023,8,709,1943.24,サンダー,0145-00,サンダー,,でんき,ひこう,準伝説,はがね,ゴツゴツメット
