,season,rank,rate,alias,id,pokemon,form,type1,type2,category,terastal,item
1024,8,709,1943.24,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,こだわりメガネ
1025,8,709,1943.24,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,こだわりスカーフ
1026,8,718,1942.805,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ
1027,8,718,1942.805,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット
1028,8,718,1942.805,ジバコイル,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ
1029,8,718,1942.805,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
1030,8,718,1942.805,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ
1031,8,718,1942.805,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント
1032,8,721,1942.388,ニンフィア,0700-00,ニンフィア,,フェアリー,,一般,みず,たべのこし
1033,8,721,1942.388,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ
1034,8,721,1942.388,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ
1035,8,721,1942.388,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント
1036,8,721,1942.388,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,ゴツゴツメット
1037,8,721,1942.388,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ゴースト,きあいのタスキ
1038,8,725,1942.223,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,こだわりスカーフ
1039,8,725,1942.223,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ
1040,8,725,1942.223,ウーラオス(いちげき),0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ
1041,8,725,1942.223,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,おんみつマント
1042,8,725,1942.223,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし
1043,8,725,1942.223,ヌメルゴン(ヒスイ),0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ
1044,8,729,1941.7,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ
1045,8,729,1941.7,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし
1046,8,729,1941.7,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,こだわりメガネ
1047,8,729,1941.7,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
1048,8,729,1941.7,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,ブーストエナジー
1049,8,729,1941.7,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,とつげきチョッキ
1050,8,734,1941.233,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりハチマキ
1051,8,734,1941.233,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
1052,8,734,1941.233,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
1053,8,734,1941.233,クレセリア,0488-00,クレセリア,,エスパー,,準伝説,でんき,おんみつマント
1054,8,734,1941.233,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,ゴツゴツメット
1055,8,734,1941.233,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ
1056,8,742,1940.795,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,かえんだま
1057,8,742,1940.795,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
1058,8,742,1940.795,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ
1059,8,742,1940.795,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
1060,8,742,1940.795,ハッサム,0212-00,ハッサム,,むし,はがね,一般,くさ,オボンのみ
1061,8,742,1940.795,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりスカーフ
1062,8,746,1940.542,ピカチュウ,0025-00,ピカチュウ,,でんき,,一般,こおり,でんきだま
1063,8,746,1940.542,ペリッパー,0279-00,ペリッパー,,みず,ひこう,一般,はがね,しめったいわ
1064,8,746,1940.542,イダイトウ(オス),0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,いのちのたま
1065,8,746,1940.542,バサギリ,0900-00,バサギリ,,むし,いわ,一般,むし,きあいのタスキ
1066,8,746,1940.542,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,ロゼルのみ
1067,8,746,1940.542,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,フェアリー,いかさまダイス
1068,8,759,1939.792,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,おんみつマント
1069,8,759,1939.792,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
1070,8,759,1939.792,ゴリランダー,0812-00,ゴリランダー,,くさ,,一般,はがね,とつげきチョッキ
1071,8,759,1939.792,サンダー,0145-00,サンダー,,でんき,ひこう,準伝説,みず,オボンのみ
1072,8,759,1939.792,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ
1073,8,759,1939.792,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,たべのこし
1074,8,773,1938.599,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ
1075,8,773,1938.599,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,いわ,きあいのタスキ
1076,8,773,1938.599,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ
1077,8,773,1938.599,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,とつげきチョッキ
1078,8,773,1938.599,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,こだわりスカーフ
1079,8,773,1938.599,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
1080,8,778,1938.415,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ
1081,8,778,1938.415,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
1082,8,778,1938.415,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
1083,8,778,1938.415,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ
1084,8,778,1938.415,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ
1085,8,778,1938.415,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,こだわりスカーフ
1086,8,796,1937.235,ハッサム,0212-00,ハッサム,,むし,はがね,一般,あく,ゴツゴツメット
1087,8,796,1937.235,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
1088,8,796,1937.235,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ
1089,8,796,1937.235,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ
1090,8,796,1937.235,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,たべのこし
1091,8,796,1937.235,マリルリ,0184-00,マリルリ,,みず,フェアリー,一般,みず,ラムのみ
1092,8,801,1937.093,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
1093,8,801,1937.093,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ほのお,きあいのタスキ
1094,8,801,1937.093,クエスパトラ,0956-00,クエスパトラ,,エスパー,,一般,みず,ラムのみ
1095,8,801,1937.093,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,いかさまダイス
1096,8,801,1937.093,レジエレキ,0894-00,レジエレキ,,でんき,,準伝説,でんき,ひかりのねんど
1097,8,801,1937.093,ジバコイル,0462-00,ジバコイル,,でんき,はがね,一般,かくとう,じゃくてんほけん
1098,8,803,1937.076,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ
1099,8,803,1937.076,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
1100,8,803,1937.076,モロバレル,0591-00,モロバレル,,くさ,どく,一般,みず,だっしゅつパック
1101,8,803,1937.076,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,とつげきチョッキ
1102,8,803,1937.076,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,ゴツゴツメット
1103,8,803,1937.076,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
1104,8,814,1936.31,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,オボンのみ
1105,8,814,1936.31,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
1106,8,814,1936.31,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
1107,8,814,1936.31,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,おんみつマント
1108,8,814,1936.31,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,たべのこし
1109,8,814,1936.31,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
1110,8,824,1935.822,エーフィ,0196-00,エーフィ,,エスパー,,一般,フェアリー,こだわりスカーフ
1111,8,824,1935.822,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ
1112,8,824,1935.822,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,いのちのたま
1113,8,824,1935.822,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
1114,8,824,1935.822,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,くさ,オボンのみ
1115,8,824,1935.822,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,こだわりメガネ
1116,8,828,1935.265,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
1117,8,828,1935.265,ハッサム,0212-00,ハッサム,,むし,はがね,一般,かくとう,オボンのみ
1118,8,828,1935.265,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,とつげきチョッキ
1119,8,828,1935.265,ボルトロス(れいじゅう),0642-01,ボルトロス,れいじゅうフォルム,でんき,ひこう,準伝説,はがね,ゴツゴツメット
1120,8,828,1935.265,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ
1121,8,828,1935.265,モロバレル,0591-00,モロバレル,,くさ,どく,一般,ドラゴン,だっしゅつパック
1122,8,839,1934.567,テツノブジン,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,こだわりスカーフ
1123,8,839,1934.567,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,ひこう,とつげきチョッキ
1124,8,839,1934.567,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
1125,8,839,1934.567,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,どく,フィラのみ
1126,8,839,1934.567,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,たべのこし
1127,8,839,1934.567,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント
1128,8,845,1933.965,コータス,0324-00,コータス,,ほのお,,一般,ほのお,こだわりメガネ
1129,8,845,1933.965,ドンファン,0232-00,ドンファン,,じめん,,一般,くさ,オボンのみ
1130,8,845,1933.965,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし
1131,8,845,1933.965,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,かくとう,もちものなし
1132,8,845,1933.965,イエッサン(オス),0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,くさ,きあいのタスキ
1133,8,845,1933.965,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,みず,もちものなし
1134,8,848,1933.839,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,でんき,かえんだま
1135,8,848,1933.839,ヤドキング(ガラル),0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,フェアリー,メンタルハーブ
1136,8,848,1933.839,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,こおり,ひかりのねんど
1137,8,848,1933.839,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,みず,たべのこし
1138,8,848,1933.839,マリルリ,0184-00,マリルリ,,みず,フェアリー,一般,みず,オボンのみ
1139,8,848,1933.839,サザンドラ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,ゴツゴツメット
1140,8,858,1932.704,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
1141,8,858,1932.704,ラッキー,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき
1142,8,858,1932.704,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,くさ,レッドカード
1143,8,858,1932.704,ミミズズ,0968-00,ミミズズ,,はがね,,一般,ゴースト,カゴのみ
1144,8,858,1932.704,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,おんみつマント
1145,8,858,1932.704,ゴチルゼル,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ
1146,8,870,1932.244,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし
1147,8,870,1932.244,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ
1148,8,870,1932.244,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ
1149,8,870,1932.244,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
1150,8,870,1932.244,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ゴースト,きあいのタスキ
1151,8,870,1932.244,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,はがね,かえんだま
1152,8,881,1931.531,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ
1153,8,881,1931.531,ハッサム,0212-00,ハッサム,,むし,はがね,一般,あく,とつげきチョッキ
1154,8,881,1931.531,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
1155,8,881,1931.531,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ
1156,8,881,1931.531,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ
1157,8,881,1931.531,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし
1158,8,888,1931.092,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
1159,8,888,1931.092,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし
1160,8,888,1931.092,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ
1161,8,888,1931.092,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,レッドカード
1162,8,888,1931.092,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,とつげきチョッキ
1163,8,888,1931.092,チオンジェン,1001-00,チオンジェン,,あく,くさ,準伝説,はがね,オボンのみ
1164,8,891,1930.859,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
1165,8,891,1930.859,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
1166,8,891,1930.859,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ
1167,8,891,1930.859,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん
1168,8,891,1930.859,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ラムのみ
1169,8,891,1930.859,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,ほのお,とつげきチョッキ
1170,8,893,1930.797,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,フェアリー,とつげきチョッキ
1171,8,893,1930.797,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,ゴツゴツメット
1172,8,893,1930.797,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,はがね,きあいのタスキ
1173,8,893,1930.797,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
1174,8,893,1930.797,ボルトロス(れいじゅう),0642-01,ボルトロス,れいじゅうフォルム,でんき,ひこう,準伝説,ゴースト,たべのこし
1175,8,893,1930.797,イダイトウ(オス),0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,しんぴのしずく
1176,8,916,1929.356,ヤドラン,0080-00,ヤドラン,,みず,エスパー,一般,フェアリー,おんみつマント
1177,8,916,1929.356,ヤドキング(ガラル),0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,ノーマル,とつげきチョッキ
1178,8,916,1929.356,キョジオーン,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし
1179,8,916,1929.356,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
1180,8,916,1929.356,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,こだわりスカーフ
1181,8,916,1929.356,サザンドラ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ
1182,8,930,1928.876,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ひかりのねんど
1183,8,930,1928.876,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット
1184,8,930,1928.876,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ
1185,8,930,1928.876,キョジオーン,0934-00,キョジオーン,,いわ,,一般,みず,レッドカード
1186,8,930,1928.876,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー
1187,8,930,1928.876,クエスパトラ,0956-00,クエスパトラ,,エスパー,,一般,みず,ラムのみ
1188,8,932,1928.724,バンギラス,0248-00,バンギラス,,いわ,あく,一般,フェアリー,さらさらいわ
1189,8,932,1928.724,ハカドッグ,0972-00,ハカドッグ,,ゴースト,,一般,かくとう,いのちのたま
1190,8,932,1928.724,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,どく,きあいのタスキ
1191,8,932,1928.724,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,せいれいプレート
1192,8,932,1928.724,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま
1193,8,932,1928.724,ラウドボーン,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,のどスプレー
1194,8,936,1928.428,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ
1195,8,936,1928.428,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ
1196,8,936,1928.428,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,こだわりメガネ
1197,8,936,1928.428,クレセリア,0488-00,クレセリア,,エスパー,,準伝説,あく,メンタルハーブ
1198,8,936,1928.428,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,かえんだま
1199,8,936,1928.428,モロバレル,0591-00,モロバレル,,くさ,どく,一般,みず,だっしゅつパック
1200,8,949,1927.336,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ
1201,8,949,1927.336,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,こだわりメガネ
1202,8,949,1927.336,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
1203,8,949,1927.336,サンダー,0145-00,サンダー,,でんき,ひこう,準伝説,ひこう,こだわりスカーフ
1204,8,949,1927.336,テツノブジン,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,はがね,ブーストエナジー
1205,8,949,1927.336,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,いわ,きあいのタスキ
1206,8,979,1925.019,サンダース,0135-00,サンダース,,でんき,,一般,ゴースト,かえんだま
1207,8,979,1925.019,ブリザポス,0896-00,ブリザポス,,こおり,,準伝説,でんき,とつげきチョッキ
1208,8,979,1925.019,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ
1209,8,979,1925.019,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,こだわりメガネ
1210,8,979,1925.019,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ねばりのかぎづめ
1211,8,979,1925.019,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,じめん,たべのこし
1212,8,986,1924.667,モロバレル,0591-00,モロバレル,,くさ,どく,一般,でんき,メンタルハーブ
1213,8,986,1924.667,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
1214,8,986,1924.667,ラッキー,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき
1215,8,986,1924.667,クレセリア,0488-00,クレセリア,,エスパー,,準伝説,はがね,おんみつマント
1216,8,986,1924.667,フワライド,0426-00,フワライド,,ゴースト,ひこう,一般,フェアリー,ゴツゴツメット
1217,8,986,1924.667,ハピナス,0242-00,ハピナス,,ノーマル,,一般,はがね,こだわりスカーフ
1218,8,990,1924.318,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
1219,8,990,1924.318,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,みず,きあいのタスキ
1220,8,990,1924.318,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,あつぞこブーツ
1221,8,990,1924.318,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま
1222,8,990,1924.318,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,こだわりメガネ
1223,8,990,1924.318,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,こだわりスカーフ
1224,8,995,1924.106,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ
1225,8,995,1924.106,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
1226,8,995,1924.106,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
1227,8,995,1924.106,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
1228,8,995,1924.106,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,みず,あつぞこブーツ
1229,8,995,1924.106,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント
